RMS,MAV,IEMG,VAR,WL,WAMP,FMN,FMD,Class
0.1131194656559874,0.1070837731715,503.9362365450792,0.0014841045972447,53.11099710878078,2214.0,0.0184005061913042,0.0,1.0
0.046142960245474,0.0454484422588076,41.35808245551492,6.361187646323365e-05,2.325908840444561,10.0,-0.0848977362010541,0.0,1.0
0.1207175047101403,0.1137306729603609,617.2163621558786,0.0018334771563232,68.20658315716645,2661.0,0.1614608568452629,0.0,1.0
0.0787922302845032,0.061455658683569,383.053120574686,0.0045355183232113,128.08021972220152,3892.0,1.983056274781145,35.135568746991815,1.0
0.1481401394798249,0.1450958260844072,622.6061897281913,0.0008927021779854,42.05299341060853,1747.0,-0.1106999236050591,0.0,1.0
0.0628659267267741,0.0577477762768009,310.9717752505729,0.0007437647754793,41.46448348414927,1415.0,0.8207665720336993,0.0,1.0
0.0429745353022654,0.0317698664587948,53.34160578431658,0.0018195870419414,22.62812699384669,863.0,79.85619088502379,65.51518761167361,1.0
0.059793796021683,0.0530133160427331,260.401408401905,0.0008863315338473,48.91527505085659,1958.0,-0.0333679081077042,0.0,1.0
0.0529664381536638,0.0384522459147445,202.75869270844788,0.0026683843344162,85.30822280179473,2967.0,9.3028611585494,59.54864403565333,1.0
0.0507746354346753,0.0442194839902687,73.49278239182667,0.0007897090743161,15.190672962346188,615.0,-1.4999304278242638,0.0,1.0
0.0750050654504846,0.0584130973449581,333.71402513174587,0.003860898942313,112.3444175545103,3459.0,4.242372647546394,33.78260108524418,1.0
0.0834600903086161,0.0697923035424439,405.283906670972,0.0030439514836302,100.19342490917673,3346.0,2.0804579843058013,0.0,1.0
0.1663970031908619,0.1652921352390394,762.3273277224497,0.0003664726990188,28.63197695191703,924.0,-0.0021596454470571,0.0,1.0
0.0811543118552172,0.0666648734337465,353.790483312893,0.0030170683305778,90.00927763463064,3088.0,-0.337347602501675,0.0,1.0
0.069137002905289,0.054004782759027,211.10469580503667,0.0031074634266303,61.78726482546388,2247.0,-1.7973408175953978,0.0,1.0
0.099508609786546,0.0780514852411425,412.2679450437149,0.0067866247814071,134.46558411315152,3594.0,-2.086474617647084,34.26732298371829,1.0
0.06772393369947,0.0616195103100759,297.43737626673646,0.0009271547439879,46.96866383032274,1886.0,-0.4437574354225067,0.0,1.0
0.0340631748225772,0.0242406762731993,149.80737936837187,0.0011568336292436,64.69301183562145,2401.0,76.6825869983814,68.93203883495147,1.0
0.1344282464392425,0.1310730057896728,603.8533376730229,0.0010014517557151,40.935161346458656,1527.0,0.1129855791681351,0.0,1.0
0.046576948294096,0.0357354333527093,49.77945866032414,0.0020796637677576,20.622217932504885,784.0,47.291043426663926,61.01938262742283,1.0
0.0343608926586174,0.0291241388606442,158.23144642988007,0.0004697942443485,34.47963923672313,979.0,1.1812370433259125,0.0,1.0
0.1271641195404425,0.1257006450134034,448.4999014078235,0.0003700611417102,21.13408702750313,615.0,0.0664909144971471,0.0,1.0
0.0347152693425147,0.0262140289344301,133.06241087116757,0.0011443594840944,54.98284511278812,2218.0,18.19502753599741,63.43577620173364,1.0
0.0568032486358405,0.0487454387609558,260.3006429835045,0.0011824289028747,57.73661873537063,2335.0,1.3042629414775262,0.0,1.0
0.0807350117981459,0.0638330139112952,341.69812346716344,0.0045052534577629,114.2405762304147,3516.0,2.7806215846922973,36.801793386885855,1.0
0.0288732303576652,0.0217046170256124,124.64961557809256,0.0008265977774556,52.48625757532188,2078.0,72.64910086026785,65.64513320564166,1.0
0.124205014570187,0.0898692959651496,523.0393025171708,0.0153447623579883,162.3826053240928,4021.0,35.72466857518594,43.81443298969072,2.0
0.1083462961253003,0.0818953212821942,463.77320442106617,0.0115589965367828,157.95701319130154,3969.0,95.5872381428696,49.090588027547234,2.0
0.0884576022584671,0.0674256929728871,405.2958404600245,0.0061577548674588,106.67063598977596,3481.0,7.908876570919254,34.27050407586092,2.0
0.0622561247347116,0.0453827394383912,272.2056711514705,0.003074167183886,82.63862646862104,3035.0,6.467126702324699,37.84594864954985,2.0
0.1675135445936261,0.1609391130216637,954.8517575575306,0.002168385911153,60.75765192429451,2288.0,-0.0495062371883763,0.0,2.0
0.2537462095493941,0.2110946429614746,1309.2089756470657,0.0441623012373727,290.3216999885583,4934.0,3.685375361949647,29.0228958400516,2.0
0.0673476197511528,0.0529562522276585,335.1601203488507,0.0034591344209593,78.05808805839271,2934.0,0.511499079770167,33.02259440669932,2.0
0.1369627686968192,0.0970636587284447,620.8191612271324,0.0187553911217539,201.25757528153943,4330.0,47.80814613002641,47.3733583489681,2.0
0.1063002717860919,0.0765843256102908,487.918738463163,0.011289103642404,149.67494372294237,4121.0,49.60244508540836,43.32129963898917,2.0
0.0696409252088761,0.0521803931792952,543.9805988941534,0.0047602576287353,179.2356027692283,6230.0,34.419518023047104,45.08393285371702,2.0
0.1755912493050052,0.1407825930152004,851.312339962917,0.0257675188940521,226.0015876064816,4620.0,-8.48152535747119,38.69687448321482,2.0
0.1368379794036973,0.1266135130369889,746.0068188139387,0.0029157773183741,75.62018804688725,2885.0,0.0802830790769914,0.0,2.0
0.1055482779164771,0.0833764218191433,511.7644771259021,0.0090961555238951,129.85929854648097,3872.0,-3.556759792147292,34.53893776474422,2.0
0.0944108340962326,0.0762900394627088,448.6617220801909,0.0066382248898697,120.18626586273096,3753.0,0.763574777951141,32.81754803604829,2.0
0.1153343782778109,0.1040181188993461,941.676030395781,0.0026031654117022,110.77433619836144,4441.0,0.2229785738181728,0.0,2.0
0.1100388462618114,0.0956716820306813,569.3421797645849,0.003538277893471,98.29826136150224,3426.0,0.189268371001844,0.0,2.0
0.0696676091464516,0.0560737371858235,271.2847405050145,0.003100176161819,75.37121688405911,2738.0,1.2728780106267945,0.0,2.0
0.0838644007413822,0.0696724659397619,416.9897086494753,0.0031067979852011,92.72010931547538,3289.0,-1.0971961551144924,0.0,2.0
0.0814647626465689,0.0671648565269934,370.3470188898417,0.003956105510737,84.90481096058389,3012.0,-1.583224642526084,0.0,2.0
0.1179311327797476,0.0946029122117495,582.7539392243772,0.0095686357947338,168.3352884017434,4280.0,2.251915614267893,27.272727272727277,2.0
0.0993743323099356,0.0708917430100162,386.9980250916789,0.0098649070422248,125.98862081254067,3589.0,32.43237350653415,45.24638212126762,2.0
0.162203375603724,0.1296377603559872,727.1381978367322,0.0206169027693758,206.9814469317232,4147.0,-4.633943960222825,37.79639864503476,2.0
0.0718546006426321,0.0522950796271105,284.4852331714812,0.0048139364075774,90.45605896318634,3126.0,0.1752634449051253,43.75,2.0
0.0766306006493028,0.0615882870591099,358.99812526755164,0.0032875029077014,92.46980735589806,3152.0,2.4996297211408502,0.0,2.0
0.1654499431506404,0.1429839223027598,896.0802410713962,0.0107501335513835,173.74487451470554,4494.0,-1.0030080244771096,0.0,2.0
0.1415308592737819,0.1194045163089378,730.1586172291547,0.0101197310388394,162.47473907342342,4078.0,0.2387025337130721,0.0,2.0
0.0931872801499112,0.0781316605268921,453.0854993954477,0.0035747571908106,78.60658893955886,3054.0,1.111070790902079,0.0,2.0
0.185710820854471,0.1594900643221457,930.305545191076,0.0133967719585046,158.90045947925125,4129.0,1.5993514999774834,0.0,2.0
0.1033146087740251,0.0780915486189686,465.8160875121483,0.0089967875147213,130.02330296364084,3889.0,3.318894255546989,36.54652137468567,2.0
0.0728334961801275,0.0581074404881185,350.5621884648193,0.0032880147055371,83.59208667437377,3061.0,0.5641986178952767,0.0,2.0
0.1176874575480037,0.0938750422971447,490.02772079109536,0.0117349847518233,142.61225365552258,3759.0,3.3826472180356557,40.99616858237548,2.0
0.1174605696130561,0.1003587258992942,637.9804205418136,0.0059944912450547,129.86832956567412,4053.0,0.1892153228276817,0.0,2.0
0.09531536360978,0.0757520153754183,418.68138897993725,0.0068832575309523,128.22510928412743,3760.0,-0.9155606885660448,38.71901574090827,2.0
0.1272070523109026,0.0970195807745167,570.4751349541588,0.0156098497096171,166.4404627831392,4116.0,36.00622186540877,42.85714285714285,2.0
0.0491617266237075,0.0322446152885882,35.21111989513837,0.0023874809060582,11.304674613058417,377.0,43.8426315175729,44.87179487179487,2.0
0.1185262738590955,0.0909471614097826,557.6879937647875,0.012877478526896,178.0929029811519,4225.0,-60.45823045013574,42.72667971298108,2.0
0.0686513875714449,0.0555584837042715,308.01623365648163,0.0026496501830122,63.9141412965884,2518.0,-0.2394843633778074,0.0,2.0
0.1466424399734459,0.1226205466019643,769.1986888341223,0.0119542540238189,148.80275998224636,3998.0,-0.0557878110517054,0.0,2.0
0.103999643531134,0.0769368093616649,469.5453475342409,0.010753895232448,147.14818107320025,3985.0,51.70695343217045,45.059806652466,2.0
0.1109379848910656,0.0883883583505389,607.2280218682029,0.0091044078912962,134.85090686860894,3949.0,-0.985445506451302,29.54876273653566,2.0
0.1232467370635513,0.0928818974416537,594.3512617291422,0.0145309547048876,181.48500512897823,4359.0,20.99760516993018,43.91311142365994,2.0
0.1186226681167751,0.0933527636502295,507.09221214804666,0.0109502193344542,161.64375879920752,3981.0,1.458670149797733,40.50073637702504,2.0
0.180445713115308,0.1476088160278895,872.2204939087992,0.0156947194546487,190.8625856475827,4402.0,-0.2039914042623547,0.0,2.0
0.0960483996372943,0.0769325663791126,492.6761550918371,0.0053907194594323,109.02225026003488,3569.0,-0.3137653471105194,0.0,2.0
0.0808537509851504,0.0692137817520222,362.1265061265802,0.0023290533485844,58.7801403083688,2255.0,-1.487363452720163,0.0,2.0
0.0796391617952836,0.0621063227527388,370.89895947935656,0.0056519902962023,101.91468954892098,3492.0,13.02187799594485,39.01540522438044,2.0
0.2269190390454964,0.1822779176363886,1162.204002849614,0.0387763090894493,281.58068646260216,4889.0,-5.621601301115171,33.563362609786694,2.0
0.1397367740931777,0.1195699203000815,686.6900522833682,0.0082151669296213,110.02898289752495,3500.0,0.4933378190300794,0.0,2.0
0.0838298979876955,0.0628699250994083,343.0183113423718,0.0052280594494036,105.17889789458624,3373.0,1.218622364814952,40.13929618768328,2.0
0.0925900393339202,0.0699758527435402,390.46525830895473,0.0080414190415844,113.67828311182068,3433.0,-4.199555406672917,43.54838709677419,2.0
0.0484967071296342,0.035651052245513,225.56420755736087,0.0023453528909779,75.36015838102298,2906.0,21.178749894551043,43.1484115694642,2.0
0.2099618452069812,0.1641632965000312,1060.9873852797016,0.0387118496141747,290.9003341592099,4864.0,11.460721278780706,40.53844963639177,2.0
0.1532039349206267,0.1120482478551225,703.6629965301695,0.0230459049311427,213.3469573757706,4467.0,23.862703411894056,42.9936305732484,2.0
0.0464151022662711,0.0360306917956867,199.50194047271745,0.0020221485665942,74.4620927118391,2944.0,-13.779982983819377,53.27794834748059,2.0
0.1732091875759004,0.1667210809546004,972.3173441272296,0.0026796771284598,72.06079621255886,2557.0,0.0119991842188448,0.0,2.0
0.0707983832948763,0.0508812929410058,294.8062113001881,0.0047766839725858,90.91133879602762,3189.0,4.140644305333133,45.04659993096306,2.0
0.089108867689358,0.073892612812007,444.8335291282823,0.004369433236141,113.93398929243634,3709.0,0.9801896988449352,0.0,2.0
0.0699430414829034,0.0562091620400335,429.4942071478967,0.0038002608021737,118.38265416876035,4349.0,-3.967094686851591,37.42965580421411,2.0
0.1415524569426682,0.1321905371951149,819.052568460932,0.0029754812536915,69.78544254945082,2602.0,0.4233865613765635,0.0,2.0
0.0452161387908066,0.0349711620670633,207.9735008128256,0.0013283722544591,47.86590458705794,1790.0,1.963093211019962,0.0,2.0
0.0906283834879816,0.0756632586216231,445.20261372963074,0.0045545588944865,104.30863340567528,3504.0,-1.0460564333153,0.0,2.0
0.0899481406073794,0.0721913671982345,542.3737417603361,0.0042692844359092,113.49258188568923,4002.0,-0.4704745548673795,0.0,2.0
0.1115739260207751,0.0842760793426585,469.5020380179505,0.0124193328167796,146.1724816014297,3898.0,47.920500351692006,45.5932507628792,2.0
0.1554003708170175,0.1208898576511796,913.9273238429182,0.0198093338450028,297.7027804404544,5853.0,-10.710067802305677,42.1957671957672,3.0
0.1411009950589516,0.1313239242197725,890.5075301342774,0.0028492767729604,90.6520787650866,3295.0,-0.0831078448095253,0.0,3.0
0.077553165251543,0.0545546417193393,619.5770660065369,0.0053567202224444,209.4332567143768,5797.0,-2.4988791790614435,49.74905344721317,3.0
0.1567303894496281,0.1068146586695458,748.2366839801689,0.0245577187249545,236.14653495269775,4932.0,46.583515861996936,41.1134903640257,3.0
0.053664387372537,0.0407646030800215,226.20278249103933,0.0027457585646335,88.88120226306994,3243.0,24.09625457736117,58.02847359884663,3.0
0.1399127353983859,0.1270532842991549,784.8081371158802,0.0037813710216813,95.3941410309428,3297.0,-0.3780005053695034,0.0,3.0
0.0831874503243127,0.0620424374347807,348.8646256957724,0.0051237602139561,104.19006008694348,3365.0,1.2170396828703938,36.279566067935264,3.0
0.1734456543290559,0.1299757257130263,839.6431881061499,0.0280382392063943,248.6772475354627,4719.0,-49.29993726474908,43.49845201238391,3.0
0.0648463626940397,0.0470148161982719,264.0352077694955,0.0041763816312277,88.46205949223253,3113.0,35.1568704922806,49.32336182336182,3.0
0.1079830751757446,0.0799874589276083,564.3115227342769,0.0116502138695668,187.06572329198545,4820.0,44.554389191290205,48.19277108433735,3.0
0.128702874268974,0.0982574496426519,538.8438538403035,0.0148990177220282,151.13890944770935,3796.0,1.6441415803171835,39.38730853391685,3.0
0.07178809092492,0.0575192554983672,355.9866722793947,0.0031089276470455,87.9500891123458,3175.0,2.022156280828354,0.0,3.0
0.1473652936732731,0.1216728836021077,779.5581652387043,0.0139001279785008,205.806060424394,4777.0,-2.9172764099333683,0.0,3.0
0.1220226906196333,0.0908108435747745,638.4910411742396,0.0132266778040879,178.3274734102509,4752.0,11.9389378455128,38.970274498648834,3.0
0.1593082906422782,0.1167101327060123,714.0325918953833,0.0248141747384596,227.93526203973795,4486.0,28.469168042729965,46.420398823144815,3.0
0.0965950034505566,0.0762982436298865,476.40623322501153,0.0070540141831132,140.4149806864645,4119.0,-0.8478590931602236,35.07367072389494,3.0
0.2039773515757562,0.1732892241413606,1038.6956095033156,0.0205392119594729,211.67072474050457,4278.0,1.5373224103286731,0.0,3.0
0.1952072278676394,0.1500150447952904,959.4962265106776,0.0323880409986718,277.9783506022894,4742.0,-2.752411785285464,42.99562226391495,3.0
0.1350259789020763,0.1126102146471743,647.8465648651942,0.007512261378664,110.16943238204357,3140.0,0.6119189176462682,0.0,3.0
0.2098473731640175,0.1721613641418189,1040.8876076014371,0.0312911820427912,276.31869631876043,4673.0,-3.839999367985988,31.59113463446907,3.0
0.080179373413516,0.0634370042806237,365.3971446563925,0.0042462931000648,109.76769760246864,3542.0,3.423360995807607,0.0,3.0
0.0715124872963886,0.0570906260164819,416.9328417983678,0.0033549853199247,104.55091863317068,3766.0,1.198514787795062,0.0,3.0
0.1633971329029676,0.1397917391465541,851.0521079242219,0.0098376551793405,168.09359787806298,4332.0,0.2233861642210506,0.0,3.0
0.095555844285406,0.0733268703738422,448.68711981754086,0.0080464333784991,123.94777746916252,3628.0,9.65818535717545,44.45170779539141,3.0
0.1557529826883312,0.129208519556582,837.1419982070952,0.014346549698963,221.46795012332063,4535.0,0.1173138279256089,0.0,3.0
0.1372290594400158,0.0916895355312377,542.1602235962088,0.0187493690155409,165.7586049043748,3927.0,38.97693792125816,44.1400304414003,3.0
0.1357940942822976,0.0981822740925668,571.8135643151095,0.0184107949254018,187.91428807876585,4286.0,50.571897089050985,44.642857142857146,3.0
0.0792823110616207,0.0565214459706195,361.3416040901706,0.0060418103592439,113.3696906895061,3662.0,20.267338529384325,43.641482871891135,3.0
0.0917709853417762,0.0736544009999323,464.9802335125729,0.0058240882280226,132.77710932173653,4037.0,2.67775400818801,25.978140345319183,3.0
0.0631046565350744,0.0482867352880611,297.54286284503263,0.0032716791298324,80.89496147245211,3039.0,-3.1756067146008573,38.623823433950015,3.0
0.1400708723044857,0.1099184665517472,585.8654267208128,0.0174966685688815,180.55356404007287,4075.0,-2.670524215158669,42.4015009380863,3.0
0.1043293207266683,0.0744782195608345,475.1710407981242,0.0105388365097816,161.791851831577,4203.0,29.867914921001912,51.41065830721004,3.0
0.0754708725836841,0.0512804677820423,302.24707710735754,0.0051667280995467,94.06263870498432,3054.0,0.0433299693544916,46.14862572107228,3.0
0.1162703855744704,0.0998295348814676,682.4347004497126,0.0049295676467726,136.94495639209384,4269.0,0.5710246552942734,0.0,3.0
0.0812531077655202,0.0629302545560974,430.5688016728191,0.0055112170766087,131.41145885499083,4070.0,10.771218309718614,45.6007015492546,3.0
0.183204773514113,0.1695864270650152,1067.8857312284008,0.0062484200720602,122.56799032877711,3718.0,0.1132325991477112,0.0,3.0
0.2323212896262349,0.1651412782836774,1027.6741747593246,0.0535472795015272,306.29673271102763,4705.0,41.34897641306006,43.54812791258236,3.0
0.1335214840774651,0.1058426282657819,635.5849827360208,0.0151418130099254,183.47523236732775,4209.0,-3.905597731991613,41.631973355537056,3.0
0.193313014314088,0.1532032180142506,1117.9238818499866,0.0260623654808495,250.89792380384745,5456.0,-1.1994262971271274,28.915992873783747,3.0
0.1006421763910822,0.0776354314633124,492.51917720325423,0.0064670618018967,118.61455808155412,3701.0,1.4559039245278214,0.0,3.0
0.1164498377334358,0.0912383172549027,670.9665850925546,0.0097367164772854,168.85830223245,4918.0,-0.5031491711253885,29.643731302692416,3.0
0.0822458166220219,0.0635924214982006,459.1372832170089,0.006073187487791,136.35122793182938,4496.0,-8.021876688601427,41.13573407202216,3.0
0.1002550203534169,0.0800445711006788,548.6254903240529,0.0061118588725599,136.13428870233002,4179.0,2.08269205744506,0.0,3.0
0.0912236757457034,0.0650822249546634,251.54279944977435,0.0082317858912534,80.30723862513526,2408.0,-34.12833139518745,44.76067270375162,3.0
0.0956313792955412,0.0793007877693737,527.0330355152578,0.0040399775537748,91.93322290485298,3315.0,-1.5774949812908403,0.0,3.0
0.1881473391179731,0.1584605496426073,981.6631050359522,0.0187799753511634,230.31276052683975,4687.0,-1.8257352360298744,0.0,3.0
0.1118583433681061,0.0854960956205213,534.8635742019815,0.0086835823466424,139.1378552417901,3837.0,-2.1598365532234154,28.292838874680307,3.0
0.1928540098797675,0.1437609831772485,902.2439304204116,0.0360187432206314,284.00095484032795,4723.0,13.377831801441964,46.68578712555768,3.0
0.1006770846267941,0.0805870992831066,462.8117111828817,0.005920313538469,112.6955467346805,3333.0,-1.574157428279854,0.0,3.0
0.1223259215458253,0.1065704371671327,809.8287520330416,0.0054082047951516,108.33527618896365,3578.0,-0.1527585238982153,0.0,3.0
0.0764674225885677,0.0602505490289076,364.9375754680933,0.0037821413888276,86.80272778691183,3006.0,-1.513865363784576,0.0,3.0
0.1731475628096564,0.1613821126689103,1016.3845455887972,0.0040663473233646,94.29034944961812,3313.0,-0.2835802753291832,0.0,3.0
0.0840907501343371,0.0577501319499024,384.7313790502503,0.0070612160917885,120.8287821315081,3821.0,37.94573745387665,43.98078655058541,3.0
0.2481984320631016,0.2002063211432602,1272.5113771865622,0.0414106442898356,277.4599898822732,4903.0,1.0306713497273987,24.543738200125865,3.0
0.1037631217921108,0.08351719779355,477.4678197857254,0.0076422204842897,148.17046884854645,4110.0,3.891245409327225,33.23421374846948,3.0
0.0972087733776995,0.0675834386810275,531.8140789810058,0.0093891595204668,190.766467113096,5268.0,54.170735020894206,48.5449231160249,3.0
0.154794663764639,0.1173348094088632,773.940402860862,0.0207520375258107,214.7255762350952,4508.0,-11.489745831442338,38.963007883565794,3.0
0.1473141296396465,0.1137793192869708,750.0332727397115,0.0181222710309413,224.5663840064184,4774.0,-1.6534156994529643,41.56553398058252,3.0
0.1971424051242954,0.1516085478291396,1002.73893534193,0.0334941904614403,271.6394903386619,4822.0,7.309090646009328,41.880858784396736,3.0
0.0931468618119277,0.0617455262393202,384.73637399720457,0.00787228319832,139.0385988032329,4110.0,-7.713620993987719,50.232707430589,3.0
0.1376656370962987,0.0984550577699104,573.5991665674984,0.0187747837333207,198.29683570919417,4164.0,45.51702655605006,50.46343975283213,3.0
0.1200787371386214,0.0842984217420146,565.6424098889183,0.0144156760759957,189.6278396234382,4253.0,25.09590821028666,49.031296572280176,3.0
0.2134646365246537,0.154784932911162,1012.9126009706443,0.0404442515534878,287.1052476268404,4950.0,-3.724502078562076,41.56479217603911,3.0
0.0701019874749575,0.0481836449593175,291.2701337790745,0.0043805665753395,88.8843104931453,2916.0,6.495121325760578,47.808105872622,4.0
0.1219750973400945,0.0808135710434514,482.2145784162749,0.0143115480539387,171.59468452988932,3926.0,14.701801004677398,51.95240489358136,4.0
0.0811458092054165,0.0687824438319074,440.2764229680394,0.0029222184473091,93.36693372295758,3328.0,-0.7409808205791913,0.0,4.0
0.1724271678576709,0.1331163484534974,825.5875931085911,0.0240337415939618,231.65273901700803,4442.0,4.736860563951558,40.63205417607224,4.0
0.09468117284373,0.0750680154821701,496.27465035262657,0.0051373469368345,134.15986641326947,4068.0,-4.829035261824523,0.0,4.0
0.0800158487084453,0.0651066559815487,432.1128757495387,0.0041277719239154,122.51714316359244,4164.0,0.1043973012964263,0.0,4.0
0.0853536628556866,0.0711971153912656,482.64524523739,0.0030831973520179,98.7830504766684,3455.0,0.8601982731906075,0.0,4.0
0.1320747786038214,0.0924269732805831,365.08654445830336,0.0167933945211931,114.67511604373652,2446.0,146.5829114576477,44.55696202531645,4.0
0.1055103290814673,0.0825696033513415,554.9503041243665,0.0073047274445498,135.792905254036,4050.0,0.0159389787291539,0.0,4.0
0.1326535929001,0.1263696067638228,1114.9590404772089,0.0017917112562549,91.54310845144532,3514.0,-0.084762952092745,0.0,4.0
0.1704607547250601,0.1613719185307315,1048.2719827756318,0.0031637636880207,92.25100173493465,3188.0,-0.0041482520400491,0.0,4.0
0.081204524891308,0.0503332714812523,317.7539428611463,0.006582938584114,108.91771367785591,3386.0,45.76939137745428,47.52098843655948,4.0
0.0807009551041605,0.0544071824312819,273.2872773523292,0.0064836350328986,104.25295869422185,3133.0,53.67258960373959,50.56739000597253,4.0
0.1989353656368936,0.1665023032725294,1042.1379161827615,0.0193187830386497,197.6787199511953,4390.0,-0.981505036558124,0.0,4.0
0.1325766233979328,0.0874871478375961,603.4863457837381,0.0175695994560125,212.05716637005585,4665.0,45.70652389906714,47.11510582777616,4.0
0.1700487768382077,0.1420149014863226,896.3980581816684,0.016159212213588,219.1087733878744,4601.0,1.3944256493368157,0.0,4.0
0.1609143164716593,0.1215074788926691,772.1800283629123,0.0208168418332939,218.5757651056717,4545.0,-0.0305331988386154,42.80094413847364,4.0
0.0820468613992022,0.0674730612156671,422.9211476998019,0.0040456190736143,115.95479896261593,3728.0,0.5956324852920086,0.0,4.0
0.1028464480113789,0.0719792819366917,517.890933534497,0.0105669704018031,195.15064443156007,4842.0,59.62212627792564,53.09242529534399,4.0
0.0751566742818299,0.0571966959898387,423.941910676685,0.0038922512192522,106.00616540320468,3629.0,1.4714165115057205,27.52293577981652,4.0
