RMS,MAV,SSI,IEMG,VAR,WL,WAMP
0.11868139805023299,0.0976700659973073,2.1127911364736773,14.650509899596097,0.014084737708584632,6.104682068966258,76
0.13013441331884615,0.10786050816716738,2.5402448294760425,16.179076225075107,0.0168994184952641,7.378796489557574,76
0.13805394065000448,0.11584083145177812,2.858833579349244,17.376124717766718,0.01905858327741691,7.958960609953796,69
0.12735079531400975,0.1040711054350596,2.4327337600666215,15.61066581525894,0.016196805938022,7.32747679864652,74
0.1261802221029357,0.09414471801551243,2.388217267491927,14.121707702326864,0.015896099433828567,6.3016266736028665,70
0.14109307611073782,0.11269777455417421,2.986088418958569,16.904666183126132,0.01990725524732896,7.190869017017926,77
0.10372425851051487,0.0845286192425826,1.6138082705334174,12.67929288638739,0.010755600724749207,5.6789533069045355,77
0.08589361707064118,0.06710458632388767,1.1066570180216915,10.06568794858315,0.007360010368587479,4.921832456885223,75
0.0988928520320591,0.08025478695703202,1.46696942745521,12.038218043554803,0.009779665550150082,5.035268389588317,78
0.0846953785089991,0.06856973618421208,1.0759960711173937,10.285460427631811,0.0071570422454948065,4.343546114228296,75
0.07940721450622393,0.06101595105194178,0.9458258573456189,9.152392657791268,0.006300611453405612,3.9439084017837174,74
0.09467957326007158,0.0760430733848981,1.344633238906389,11.406461007734716,0.008961369630299228,4.974822387468984,77
0.07184722167057792,0.059034167780849175,0.7743034892671743,8.855125167127376,0.005157287614013781,3.781594898568496,73
0.07419986260597476,0.06146894796009759,0.8258429416118298,9.220342194014638,0.005486165344126673,3.762226040076407,74
0.10467519550483405,0.08741881288036943,1.6435344830962846,13.112821932055414,0.010940058064037228,5.656895613507578,72
0.09936376295524182,0.08230897639371891,1.480973608293823,12.346346459057838,0.009870480056237233,5.308666748442024,73
0.0709951629597195,0.05502455332864602,0.7560469745515691,8.253682999296903,0.00503992965490014,3.928850415996769,79
0.06176715929625656,0.047886279669539254,0.57227729512937,7.182941950430888,0.003814391028459972,3.5000799915669383,75
0.05844840580426629,0.043247688662349223,0.5124324211590283,6.487153299352383,0.0034145645028598004,2.6866738962729597,69
0.037394311939657185,0.030503130169564616,0.20975018481605817,4.575469525434692,0.001398327094538362,1.80522870465572,69
0.03934273830027639,0.03161704045473843,0.2321776585446052,4.7425560682107655,0.0015437303501825927,1.9698957628736355,76
0.043590751153735625,0.036224456748798324,0.2850230379220356,5.433668512319748,0.0018992948808654378,2.533728579929077,74
0.06347584548862623,0.04943538637497433,0.6043774440743925,7.415307956246149,0.004028087455235785,3.230852100471062,72
0.06403993268460083,0.048566271281184306,0.6151669467372309,7.284940692177646,0.004100727761463314,3.6650489552986087,75
0.04964980278030675,0.036053426429530466,0.3697654374185034,5.4080139644295695,0.002464971021522137,2.5085825422150667,70
0.051120963867213376,0.03995903823520808,0.39200294200694036,5.993855735281212,0.0026132792518359796,2.901045156046435,68
0.04643576614432604,0.0362664588854667,0.3234420566115805,5.439968832820005,0.0021548812547535485,2.4643333848238336,67
0.04192371792992088,0.03360300313437494,0.2636397187601354,5.040450470156241,0.0017558386767950243,2.2122626326913877,70
0.04243321892561302,0.03516465637500594,0.2700867102583504,5.27469845625089,0.0018005344177276568,2.551394915938112,74
0.0387394821805538,0.03006824859144535,0.22511212194261682,4.5102372887168025,0.0015006871146438876,2.102490986365243,72
0.05034641244793315,0.03642417147025804,0.3802141869566097,5.4636257205387055,0.002532130448438915,2.711695574350964,73
0.061768014491971834,0.04917676596288469,0.5722931421420664,7.376514894432704,0.003811403744912966,3.3229328840973142,71
0.08480026350553403,0.06819957645942303,1.078662703591201,10.229936468913454,0.007190288816116738,5.05337151307506,75
0.08045680815654857,0.062222653151474995,0.9709946968109491,9.333397972721249,0.006471125895633609,4.9829667252731875,76
0.05019996420386514,0.03827380261576422,0.37800546091040127,5.741070392364633,0.002518097874655443,2.756935331166974,79
0.06072984018691619,0.04627401883480367,0.553217023369257,6.94110282522055,0.0036847848368476307,3.075407449233621,77
0.05409129338421361,0.04138452167970757,0.4388802029965607,6.2076782519561355,0.0029257997318955444,2.6428916439203434,73
0.03726500922528784,0.031070993111085295,0.20830213688411814,4.660648966662794,0.0013882641099526828,1.9578392490411771,76
0.049826656825154046,0.04126935875721821,0.3724043595557506,6.190403813582732,0.00248261486686152,2.9853269168507843,78
0.06886561605772738,0.05880321127303696,0.7113709612515481,8.820481690955544,0.004742341285950875,4.189588282199195,71
0.06277600144730994,0.052125811571208394,0.5911239536568988,7.81887173568126,0.0039392239330584035,3.859752408336787,71
0.06025347267598107,0.048475797393963536,0.5445721454272796,7.27136960909453,0.0036294492815058294,2.921066329205391,75
0.058920173482547744,0.04982442913644548,0.5207380264820284,7.473664370466823,0.003461795021651395,2.9891250274675087,74
0.052857027755131916,0.04467149884262888,0.4190798074660178,6.700724826394332,0.002793365733976656,3.004757101652094,69
0.06573500347116296,0.05171569724213283,0.6481636022030708,7.7573545863199245,0.004319341112606199,3.5766641082611317,69
0.05082785047440403,0.04088803603965917,0.3875205575772561,6.133205405948875,0.0025823697638191114,2.5658490732279855,77
0.09681649894602959,0.07721535396907524,1.4060151702249823,11.582303095361286,0.009373023758372475,5.126077851057072,85
0.1016192989282062,0.07741988775534113,1.5489722871990192,11.61298316330117,0.010304626699739458,5.1109569342385015,80
0.10739111057176276,0.08258051278404241,1.7299275944754864,12.387076917606361,0.011529869202687757,5.772272966424164,72
0.09474163918829473,0.07444896040406164,1.3463967294127537,11.167344060609246,0.008974346992859284,5.161326470360479,73
0.07359590112413429,0.05289289737036643,0.8124534993410027,7.933934605554965,0.0054163526790173295,3.561868550516354,73
0.06049316511690708,0.0471032411713645,0.5489134538792075,7.065486175704676,0.0036592381641127104,3.1267469882522905,72
0.049428460435962836,0.0321442712260498,0.36647590516043144,4.82164068390747,0.0024391087732580944,2.1060227759825847,70
