RMS,MAV,SSI,IEMG,VAR,WL,WAMP
0.01881487412432045,0.016343558474463914,0.05309992324710348,2.4515337711695873,0.00035335175475299617,0.9851650886489174,83
0.022444010395850186,0.019009440588897298,0.07556004039735469,2.8514160883345947,0.0005037111241408897,1.3765769202620466,78
0.027338956868024077,0.022031513796290026,0.11211278439475214,3.304727069443504,0.0007471582500773801,1.5918474437709358,77
0.027442641836821283,0.02081273705324793,0.11296478864760805,3.1219105579871895,0.0007530570297217318,1.4641166597655677,79
0.018022227716434167,0.014129161253959936,0.04872010377945118,2.1193741880939903,0.00032477630444952774,0.9678927490568239,77
0.019611086638116525,0.017192285394832876,0.057689207869156864,2.5788428092249314,0.0003840848229814852,1.0367950278415845,79
0.020095616291798433,0.015811346525482307,0.06057506912207918,2.371701978822346,0.00040372690953906107,0.8799042365612573,73
0.017271921854770052,0.013406584657134447,0.04474789268359251,2.010987698570167,0.00029820080147072056,0.8222686140230152,77
0.02262796035116693,0.01846200941553565,0.0768036884480974,2.769301412330347,0.0005117773801472538,1.3303474973964602,76
0.022133366172574914,0.01696581760847174,0.07348288471939253,2.5448726412707607,0.0004895405037090338,1.2806501236712673,75
0.01460363640964811,0.012028685941708795,0.031989929457779995,1.8043028912563193,0.00021134480840396283,0.8512268332059627,74
0.017726368116308643,0.014570691589937608,0.047133618989232545,2.185603738490641,0.00031294804289793175,0.9342102385292368,74
0.01671910731656251,0.01329811723491944,0.0419292824194101,1.994717585237916,0.0002795025040259923,0.8326706356827742,74
0.01720089389562295,0.013760568952585317,0.04438061262127183,2.0640853428877977,0.00029581168160386617,0.8384413832450832,76
0.015687539897159587,0.012607696069925822,0.03691483620374607,1.8911544104888733,0.0002460749405649416,0.7682843267485224,74
0.016834339023353777,0.013161880537967442,0.04250924555298178,1.9742820806951165,0.000283286123366499,0.9324487095669634,73
0.01616872672201245,0.012090640936620432,0.039214158571667934,1.8135961404930647,0.00026092342042035547,0.834537523807031,74
0.019183594317483784,0.015251614648071102,0.055201543640669426,2.2877421972106653,0.00036684241000909334,1.1163678007680986,69
0.02177825044965372,0.017341110897940125,0.07114382889717637,2.6011666346910185,0.00047399409364385026,1.274984113346302,74
