Czas,AbsSum,Sum
11.321,0.16217271951872114,-0.16217271951872114
11.322,0.16294324243321123,-0.16294324243321123
11.323,0.16011755217338663,-0.16011755217338663
11.324,0.1544252712566514,-0.1544252712566514
11.325,0.1469810362100603,-0.1469810362100603
11.326,0.13917714795209468,-0.13917714795209468
11.327,0.13243239300629894,-0.13243239300629894
11.328,0.12784951270431555,-0.12784951270431555
11.329,0.12589823727619176,-0.12589823727619176
11.33,0.12625857306489896,-0.12625857306489896
11.331,0.12791637996201843,-0.12791637996201843
11.332,0.12951254027279258,-0.12951254027279258
11.333,0.1298428040019155,-0.1298428040019155
11.334,0.128331174214371,-0.128331174214371
11.335,0.12529001675913098,-0.12529001675913098
11.336,0.1218454799464671,-0.1218454799464671
11.337,0.11952774133780364,-0.11952774133780364
11.338,0.11965824747109732,-0.11965824747109732
11.339,0.12275839733138094,-0.12275839733138094
11.34,0.12821599118414728,-0.12821599118414728
11.341,0.13436596402592083,-0.13436596402592083
11.342,0.13899439205196118,-0.13899439205196118
11.343,0.14011163385024616,-0.14011163385024616
11.344,0.1367236336151425,-0.1367236336151425
11.345,0.12930820464556358,-0.12930820464556358
11.346,0.11979085564022662,-0.11979085564022662
11.347,0.11098682710974928,-0.11098682710974928
11.348,0.10567320496654786,-0.10567320496654786
11.349,0.10560477016294545,-0.10560477016294545
11.35,0.11083044199667313,-0.11083044199667313
11.351,0.11958087932586692,-0.11958087932586692
11.352,0.12880598842185986,-0.12880598842185986
11.353,0.13520823238138713,-0.13520823238138713
11.354,0.13642701699473925,-0.13642701699473925
11.355,0.13195335551146103,-0.13195335551146103
11.356,0.12342670869684946,-0.12342670869684946
11.357,0.11416906036054297,-0.11416906036054297
11.358,0.10807824297715951,-0.10807824297715951
11.359,0.1082401639692453,-0.1082401639692453
11.36,0.11574086397013594,-0.11574086397013594
11.361,0.12911497113126646,-0.12911497113126646
11.362,0.14466490299826817,-0.14466490299826817
11.363,0.1575896055594318,-0.1575896055594318
11.364,0.1635731773275051,-0.1635731773275051
11.365,0.16030453010036727,-0.16030453010036727
11.366,0.14839695093175098,-0.14839695093175098
11.367,0.13135912868836552,-0.13135912868836552
11.368,0.1145804934407414,-0.1145804934407414
11.369,0.10363036605432185,-0.10363036605432185
11.37,0.10241697714473685,-0.10241697714473685
11.371,0.11182101957974455,-0.11182101957974455
11.372,0.12927997565893734,-0.12927997565893734
11.373,0.14949526804240265,-0.14949526804240265
11.374,0.16606334436519532,-0.16606334436519532
11.375,0.17351814960555945,-0.17351814960555945
11.376,0.16912316081124412,-0.16912316081124412
11.377,0.1538196122748834,-0.1538196122748834
11.378,0.1320044222768445,-0.1320044222768445
11.379,0.11019032402822915,-0.11019032402822915
11.38,0.09496695904976893,-0.09496695904976893
11.381,0.09091361414194032,-0.09091361414194032
11.382,0.09913440304644916,-0.09913440304644916
11.383,0.11688775547176766,-0.11688775547176766
11.384,0.13842948127848198,-0.13842948127848198
