RMS,MAV,SSI,IEMG,VAR,WL,WAMP
0.010466329230744881,0.00828438911084013,0.01643160713495171,1.2426583666260196,0.00010916230304678533,0.38239230397242713,72
0.012283917391661153,0.009726464339761738,0.0226341939727733,1.458969650964261,0.00014906430825112514,0.3748728908672966,73
0.0143395534132087,0.010923728928675302,0.03084341881353979,1.6385593393012954,0.00020553433866655024,0.46688394644918446,68
0.012350476816462798,0.009814637595748226,0.02288014163909776,1.472195639362234,0.0001520105095680089,0.5359390137609908,67
0.01714146344859854,0.01450207240564159,0.04407446537394595,2.1753108608462384,0.0002938200346052781,0.7224016906346187,64
0.01926129342279374,0.016095285576227632,0.0556496136478436,2.4142928364341447,0.0003707893082397355,0.8003254628922563,75
0.029460467139532702,0.02370616382522221,0.1301878686119229,3.555924573783331,0.0008678700591408483,1.0227799046234214,75
0.025017262118465465,0.02019541547434997,0.09387951058560108,3.0293123211524957,0.0006258597979085451,0.8230201434118676,83
0.020130253548894562,0.016344131750177807,0.060784066191417324,2.451619762526671,0.00040499319441409466,0.7366189108889768,89
0.021898785775027185,0.016754512118626667,0.07193352276307996,2.513176817794,0.0004795419189132093,0.8082333245079409,74
0.013395267077458122,0.010169978531419958,0.02691497701146502,1.5254967797129937,0.00017924814345796305,0.47680341590536723,76
0.025208172946783083,0.018940281444323102,0.09531779749723898,2.8410422166484652,0.0006347819949825807,0.8472076741405541,66
0.021124613616821875,0.016870296010790247,0.06693739506900243,2.530544401618537,0.00044567316585564454,0.7629677084350492,77
0.015469454384742141,0.012701919887563088,0.03589560284424268,1.9052879831344631,0.00023883382622301251,0.593629680392084,84
0.013994481465073509,0.01055676681236398,0.029376826721442893,1.583515021854597,0.00019485879900242548,0.4321751149211518,73
0.017375739538557734,0.01374948851881294,0.04528744867676979,2.062423277821941,0.00030180083721831276,0.6701319198375247,67
0.012353048551980843,0.010368314006933544,0.022889671279139403,1.5552471010400315,0.0001525974704046601,0.5242178999450493,75
0.013055731927187432,0.010755828446621696,0.025567820423187185,1.6133742669932545,0.00016927784074876717,0.5177045013669557,66
