RMS,MAV,SSI,IEMG,VAR,WL,WAMP
0.013127208934851703,0.0098269553264063,0.02584854216288756,1.4740432989609449,0.000171524171835018,0.5643218790759055,75
0.006699527615989223,0.005547930313529565,0.006732550541610337,0.8321895470294347,4.4743637032484606e-05,0.3243516855550538,73
0.006056967901712232,0.005019820133716917,0.0055030290243558416,0.7529730200575375,3.660496125985277e-05,0.2769974634841015,75
0.005002453310454935,0.003876164551932543,0.003753680868492231,0.5814246827898815,2.4973706571388762e-05,0.240189861056806,77
0.007522205580379026,0.0054914573321582245,0.008487536519022804,0.8237185998237336,5.63251273334165e-05,0.32358040323131937,68
0.011471024133284418,0.008407627600107288,0.01973765919995903,1.2611441400160932,0.00013155667285242833,0.512326693521256,72
0.01288899922858979,0.01002078452421561,0.024918945167188226,1.5031176786323415,0.00016531012494613097,0.5530390635733491,76
0.01197890131684119,0.009962466162205112,0.021524111513792944,1.4943699243307669,0.00014268146340107698,0.5067065613993866,79
0.012629673263999585,0.009213145905847616,0.02392629701330789,1.3819718858771424,0.00015942738410684956,0.4352452777297482,66
0.008786459115848817,0.007094304458597805,0.011580279569172416,1.0641456687896707,7.684312388373967e-05,0.367739570338393,68
0.012842550479064511,0.009332391517985962,0.024739665421098015,1.3998587276978942,0.00016486911502028182,0.4386537389942346,77
0.009122648783987598,0.0063713604389228785,0.012483408125398561,0.9557040658384318,8.320478738223264e-05,0.34049411577346295,68
0.0077414338657248154,0.0059446400034595635,0.00898946974460866,0.8916960005189345,5.94208926653948e-05,0.3201483868955806,77
0.008368334687339371,0.0067974123658438,0.010504353815899101,1.01961185487657,6.991920783978484e-05,0.3849472887888929,73
0.011497882735107465,0.009892461851680391,0.019830196108542347,1.4838692777520586,0.0001321869415011847,0.5038864227513192,75
0.010319270233662036,0.008072884937400975,0.0159731007233015,1.2109327406101462,0.00010614972050978672,0.43214288241296234,72
0.009008558899951316,0.007440390945921625,0.01217312001808381,1.1160586418882437,8.096576252426378e-05,0.41266864086785215,71
0.010542792175261858,0.007860952601978187,0.016672570027614398,1.179142890296728,0.00011114745443251579,0.4395703743562156,81
0.00907677776043477,0.00720192885427742,0.012358184176848485,1.080289328141613,8.212591081677696e-05,0.44726596991724116,74
0.009226996088115573,0.007704185558824903,0.012770618521515016,1.1556278338237354,8.482008338772246e-05,0.4781977082628464,72
0.008630575699104717,0.006598081332458233,0.01117302553469653,0.9897121998687349,7.41802006381973e-05,0.45695165965928436,77
0.008720475049271703,0.006669696252315507,0.011407002762745547,1.0004544378473261,7.581014426853163e-05,0.3596578642505135,71
0.008659718232484875,0.006908272489051222,0.011248607979904644,1.0362408733576833,7.457866688511158e-05,0.37695350740300354,73
0.009788882351951054,0.007360611815563239,0.01437333265505082,1.1040917723344859,9.578141551855967e-05,0.44100643726397804,75
0.010064760722474472,0.008060779172776315,0.015194911260099728,1.2091168759164472,0.00010107663942219178,0.4680823922395383,75
0.007586452911178146,0.006270479775226733,0.008633140166028506,0.94057196628401,5.745089676549012e-05,0.384474943838981,70
0.007453159909383923,0.006449287274408038,0.008332438895227164,0.9673930911612056,5.5149070303101336e-05,0.3375932242332106,80
0.00806598802491911,0.006520280603013307,0.009759024422720771,0.978042090451996,6.495623730747469e-05,0.316126732055576,79
0.0070162273628023184,0.005395104655970381,0.0073841169609803955,0.8092656983955571,4.901047787960335e-05,0.316129413866603,74
0.00676410543085903,0.0054051899825474795,0.006862968341966494,0.8107784973821219,4.5669437890163724e-05,0.3430707524138886,71
0.006520716530545705,0.005192378324660362,0.006377961610759802,0.7788567486990543,4.198906770958639e-05,0.3027108843749261,74
0.008172844562194385,0.006312919183739201,0.010019308235668548,0.9469378775608801,6.656877525167125e-05,0.41507192455285874,73
0.009277248412965055,0.007637028965075198,0.012910100717379393,1.1455543447612797,8.549239656829902e-05,0.4717850047920689,77
0.006945918569816576,0.005694324310030055,0.007236867716778412,0.8541486465045083,4.7878300518905494e-05,0.33571179729960776,70
0.007170522164638623,0.005467802273958723,0.007712458217036065,0.8201703410938084,5.091027168437538e-05,0.32999455199004263,64
0.007929160696501257,0.006573792658339122,0.009430738402641047,0.9860688987508683,6.262773850149766e-05,0.39513904307077835,71
0.009013692912949168,0.00734098957263264,0.012186998989342508,1.101148435894896,8.078230148074233e-05,0.36159538782991957,72
0.009002221560943071,0.0071626292109000025,0.012155998954846243,1.0743943816350003,8.075447166921617e-05,0.4158853851688661,78
0.007193650422130549,0.005947015070579686,0.0077622909593728535,0.892052260586953,5.140740669092133e-05,0.3770471597972338,75
