RMS,MAV,SSI,IEMG,VAR,WL,WAMP
0.02874334074798605,0.023803913142898977,0.12392694560322529,3.5705869714348464,0.0008260214796419895,1.496120844703166,70
0.03473737336125731,0.028843033783773002,0.18100276620590833,4.32645506756595,0.0012057537426297912,1.7415396924681157,78
0.03515271984546766,0.028299620817549526,0.18535705688009035,4.244943122632429,0.0012312524186775945,1.8899643788653413,72
0.030139944882493653,0.02516059023191034,0.1362624416279633,3.7740885347865514,0.0009072860213921052,1.7971697279229106,76
0.035594632303846956,0.029221034930253034,0.19004667732690977,4.383155239537955,0.0012661163924901416,2.02075398751882,72
0.026713213032151354,0.02170145362493422,0.10703936257516515,3.2552180437401335,0.0007098649224224913,1.5560218591319899,75
0.024813801232075387,0.02036255680045332,0.09235870973774189,3.0543835200679976,0.0006156610885269641,1.329081551897188,75
0.03131628844700988,0.02517823571644725,0.1471064883144486,3.7767353574670874,0.0009796290930682687,1.6495598419135409,76
0.02642023097176165,0.021005514796276135,0.10470429069018503,3.15082721944142,0.0006971122749935209,1.3895530952169026,71
0.022802255103952847,0.017088418757947,0.07799142567386154,2.56326281369205,0.0005190881220621048,1.199105461012684,78
0.02504707330366393,0.020285860811395856,0.09410338216186714,3.0428791217093782,0.0006273245177941237,1.1947460351084207,81
0.03317918959162787,0.02672669793382764,0.16512879329357805,4.009004690074146,0.0011006290980937069,1.57010350278247,77
0.028648469307473765,0.022214010750990394,0.12311021904918995,3.332101612648559,0.0008196337788927968,1.497027680627185,74
0.030756051889399446,0.023812292367214313,0.1418902091735147,3.5718438550821467,0.0009452698656337444,1.6559338614657495,71
0.02460831762917412,0.01997801169744334,0.09083539448074827,2.996701754616501,0.0006055634403241781,1.3755171042120782,71
0.03012510987157355,0.02251701003434798,0.1361283367161567,3.377551505152197,0.0009075171010500621,1.4709766819014725,72
0.023445224235967368,0.0195082014158105,0.08245178092121876,2.926230212371575,0.0005490577606938271,1.2600899284848148,74
0.026142662668700117,0.02131337171316333,0.102515821711417,3.1970057569745,0.0006830137903553002,1.2922990365976847,71
0.02649558657396232,0.02151638939103967,0.10530241618474986,3.2274584086559504,0.0007019693469943165,1.2491888491700398,67
0.02534440285531348,0.020909241011682424,0.09635081341386331,3.1363861517523635,0.0006423365381340525,1.0227617336253103,69
0.018225191967895706,0.014946653854641306,0.04982364333999752,2.241998078196196,0.00033209966930499525,0.9155440688166095,75
0.018600404384515656,0.015001606697341453,0.0518962564901264,2.250241004601218,0.000345335454576885,0.8394451376345508,69
0.023432185064980966,0.019633429743076684,0.08236009453792756,2.945014461461503,0.0005489419355387336,1.2653262567446912,70
0.023045316466244026,0.018729870813858022,0.07966299165440072,2.8094806220787034,0.0005287936851319972,1.226746816271063,75
0.019483252565426372,0.016530710285854525,0.056939569579228994,2.479606542878179,0.00037959017890842244,0.9142564153931367,78
0.016078141641426087,0.013410303786173082,0.03877599579626393,2.011545567925962,0.00025848637384456614,0.728558367346567,82
0.019787055745914904,0.01586597072798292,0.058729136263791615,2.379895609197438,0.0003904355343003421,0.9081815914404792,73
0.020863885219505413,0.016720161952853432,0.06529525596790446,2.508024292928015,0.00043337806009271693,0.9471303508551696,77
0.01569948830602102,0.012768597685685524,0.0369710899606336,1.9152896528528285,0.0002463932386748036,0.6823610776827254,77
0.014169890916946863,0.011421725785869332,0.030117871289725984,1.7132588678803997,0.00020054927882161687,0.67673439411946,75
0.013341156909798228,0.011032656818556419,0.026697970153778554,1.6548985227834627,0.00017796789738856725,0.6824723960608445,78
0.013938856551381211,0.011448952843384782,0.029143758293997436,1.7173429265077174,0.00019296608553879605,0.7017907416809444,79
0.01668848088452307,0.012951276074789294,0.0417758091349638,1.9426914112183942,0.00027382699267824913,0.8055604117718201,77
0.014520539140139777,0.011629390100021059,0.03162690853804968,1.7444085150031587,0.00021054987430843043,0.6965026217992945,69
0.013052783386254041,0.01036926581163254,0.025556273119270424,1.555389871744881,0.00016989619240586582,0.6431611493675337,73
0.016426657559997726,0.012492079655226723,0.04047526178901457,1.8738119482840085,0.0002690884504761086,0.8714731916364429,77
0.018248374602946125,0.014613536239432496,0.04995047634741737,2.1920304359148743,0.00033277310570734546,0.9543364385050038,76
0.01668414851204004,0.013471921803528807,0.0417541217357712,2.020788270529321,0.0002781274490535536,0.8956466832639747,76
0.01290701900723276,0.010655678224459928,0.02498867094796016,1.5983517336689892,0.00016504061731712754,0.6474018069931551,79
0.01519614995651735,0.01251797633351738,0.03463844602514434,1.877696450027607,0.0002303728930568702,0.7407073453050419,77
0.01623737575848823,0.01323053260183821,0.039547855728351185,1.9845798902757315,0.0002636456885427336,0.7980411910076306,71
0.015141657941160047,0.012442173796300015,0.03439047078106426,1.8663260694450021,0.00022888383007758315,0.7731761632460614,74
0.012935057822764029,0.01087024364395367,0.025097358131737336,1.6305365465930506,0.00016728902351493562,0.7940598082201351,73
