Czas,Sum
38.961,0.031163499080635905
38.961999999999996,0.024532036356855177
38.963,0.015371259646787776
38.964,0.00552181537072638
38.964999999999996,0.0032239133694404163
38.966,0.009542385022933787
38.967,0.012829387750963534
38.967999999999996,0.01322915036935771
38.969,0.011460465379017648
38.97,0.008515970785556961
38.971,0.005339606795253038
38.972,0.0025808186127803607
38.973,0.0004877717482971612
38.974,0.001049694242559674
38.975,0.002345225272594
38.976,0.0037173037274951526
38.977,0.005319088739643045
38.978,0.007049185195058182
38.979,0.008561717758559118
38.98,0.00935934471963304
38.981,0.008929409715182588
38.982,0.0068775907526001274
38.983,0.003024118133031041
38.984,0.0025522241742866624
38.985,0.009517233054583176
38.986,0.017314986274680352
38.987,0.025215708882638212
38.988,0.03237072047399059
38.989,0.03787904013492294
38.99,0.04087649167903192
38.991,0.04065401167681966
38.992,0.036797533556462717
38.992999999999995,0.02932297368850109
38.994,0.01876542494981034
38.995,0.006180139092524324
38.995999999999995,0.006971576620339537
38.997,0.019048254183503137
38.998,0.02852670800010822
38.998999999999995,0.03430448815977458
39.0,0.035926725160860054
39.001,0.033671095419609234
39.001999999999995,0.028460497025495874
39.003,0.021621401730517235
39.004,0.014551675316398565
39.004999999999995,0.008389795845728501
39.006,0.0037778993848591198
39.007,0.0007828338474283229
39.007999999999996,0.0010091845333726759
39.009,0.002262296903565513
39.01,0.0036044216922194424
39.010999999999996,0.005379370363189597
39.012,0.007517695341072314
39.013,0.009565736313479253
39.013999999999996,0.010859578262066278
39.015,0.010782991273560876
39.016,0.009021292167200077
39.016999999999996,0.005724914001406935
39.018,0.001526159850670007
39.019,0.0025999854465543477
39.019999999999996,0.005590596401821336
39.021,0.006588873492893879
39.022,0.005190019200601887
39.022999999999996,0.0015673049543197771
39.024,0.0035562763665776325
39.025,0.009079637526322414
39.025999999999996,0.013787296734687208
39.027,0.016631242793297692
39.028,0.01695722881163559
39.028999999999996,0.014622844369464049
39.03,0.009988562074351982
39.031,0.0037983416100361373
39.032,0.0030071515172976114
39.033,0.009490600301235294
39.034,0.014882619566890631
39.035,0.01867983069140206
39.036,0.02066827086889253
39.037,0.020884523490668442
39.038,0.01953973467440808
39.039,0.016934697426212533
39.04,0.0133888371098905
39.041,0.009195835479123785
39.042,0.004607921828208195
39.043,0.00015730495725271984
39.044,0.004897885325756733
39.045,0.009407264176403597
39.046,0.013461861226517099
39.047,0.01682245210611499
39.048,0.019251873821521118
39.049,0.020547739630559166
39.05,0.020584618935745428
39.051,0.01935586397754018
39.052,0.01700207091328445
39.053,0.013812749283915522
39.053999999999995,0.010191683443653878
39.055,0.006585106970671829
39.056,0.0033837078661041278
39.056999999999995,0.0008212603880266552
39.058,0.0011000892377541274
39.059,0.0026290834233045784
39.059999999999995,0.004211718261374955
39.061,0.0063670169464144525
39.062,0.009517459836154672
39.062999999999995,0.013818140260668391
39.064,0.01903630718172911
39.065,0.02452505023137251
39.065999999999995,0.029311974781256408
39.067,0.03229149105077033
39.068,0.032477282119931054
39.068999999999996,0.029249998372552884
39.07,0.022532038203203025
39.071,0.0128387400987941
39.071999999999996,0.0011890962288987473
39.073,0.011100755085118704
39.074,0.022684036082045052
39.074999999999996,0.032435867897217543
39.076,0.03962409122858747
39.077,0.04395811631958346
39.077999999999996,0.04551552466549055
39.079,0.0445854502270878
39.08,0.041493245510469144
39.080999999999996,0.03647389606257478
39.082,0.029640929555015072
39.083,0.021060118788633654
39.083999999999996,0.010895953514235912
39.085,0.00043186212618357366
39.086,0.012153558650983927
39.086999999999996,0.023170944861551104
39.088,0.03221261505042315
39.089,0.03809320879285769
39.089999999999996,0.04000741013893088
39.091,0.03777018166775596
39.092,0.03192354969992285
39.092999999999996,0.023665439265287736
39.094,0.01460724586671661
39.095,0.006418197805683387
39.096,0.0004498786757257857
39.097,0.0025578357155764155
39.098,0.002610543104943631
39.099,0.00039984765441992715
39.1,0.0029268236231653286
39.101,0.006096630302150314
39.102,0.008045475928329939
39.103,0.008162923004499816
39.104,0.006386044127227247
39.105,0.003128881126099335
39.106,0.0009154984361746698
