Czas,Sum
161.80800000000002,0.03534239598141995
161.809,0.03831700861737645
161.81,0.035301357611655086
161.811,0.026168308405623453
161.812,0.012152247608182131
161.81300000000002,0.0041916230298172106
161.81400000000002,0.0194598991865204
161.815,0.030232631309063562
161.816,0.034045997781886654
161.817,0.030202478963027274
161.818,0.02012828513644508
161.81900000000002,0.007105938977068434
161.82000000000002,0.0045987463803656104
161.821,0.010992265699733363
161.822,0.009622254428733781
161.823,0.0004561135023059164
161.824,0.013936574285907648
161.82500000000002,0.02899961227220622
161.82600000000002,0.03945691230489384
161.827,0.04087073988273141
161.828,0.031026090319001626
161.829,0.010714915788575363
161.83,0.01633128395624154
161.83100000000002,0.044355553720498396
161.83200000000002,0.06707461908782955
161.833,0.07932633755493719
161.834,0.07839030846706212
161.835,0.06461487379545204
161.836,0.04120130301933817
161.83700000000002,0.013250544888527368
161.83800000000002,0.013612363392528682
161.839,0.0346204638707303
161.84,0.04687182167935238
161.841,0.04972810037593687
161.842,0.04457830699853213
161.84300000000002,0.03413373390449991
161.844,0.021536313604689366
161.845,0.009571465506008637
161.846,0.00018705935682859258
161.847,0.005624439295071007
161.848,0.007663803528336308
161.84900000000002,0.006249351613825534
161.85,0.001994452268922653
161.851,0.004269048197314727
161.852,0.011438193591347153
161.853,0.018066602899403726
161.854,0.02241444477461112
161.85500000000002,0.022717504019796098
161.856,0.01766606406635528
161.857,0.006961913914632533
161.858,0.008262056242894703
161.859,0.025377522806986928
161.86,0.0406777239870791
161.86100000000002,0.05024098890910548
161.862,0.05103151931758718
161.863,0.04190640179799157
161.864,0.024181334867831184
161.865,0.001513941692824227
161.866,0.020933528215377594
161.86700000000002,0.037854405844112315
161.868,0.04529421639640358
161.869,0.0418242521345497
161.87,0.02900796060254753
161.871,0.010982422820187358
161.872,0.006748138877771376
161.87300000000002,0.01895561093713878
161.874,0.022267771318288422
161.875,0.01619269912471653
161.876,0.0032624358019755348
161.877,0.011756283978349056
161.87800000000001,0.023343952838999673
161.87900000000002,0.026945236702590327
161.88,0.02039110643061426
161.881,0.004591729399483092
161.882,0.016703431435486252
161.883,0.03799117638621825
161.88400000000001,0.05360173947329465
161.88500000000002,0.05930087201203133
161.886,0.053433126556392284
161.887,0.037291202618421775
161.888,0.014644028161956518
161.889,0.00938905163057103
161.89000000000001,0.02974928769269006
161.89100000000002,0.04271017206856648
161.892,0.046663154963060435
161.893,0.04224760638222215
161.894,0.03186643477557168
161.895,0.01880463550957316
161.89600000000002,0.006256597004267039
161.89700000000002,0.0034489677734992133
161.898,0.009241598602427932
161.899,0.011280120011938415
161.9,0.010597048074579235
161.901,0.008590939447508885
161.90200000000002,0.006548908703858859
161.90300000000002,0.00532765467872986
161.904,0.005237021395865154
161.905,0.006092709021202668
161.906,0.007362459055295321
161.907,0.008331784313717226
161.90800000000002,0.008249381728645106
161.90900000000002,0.006453845189502396
161.91,0.0025067081497075375
161.911,0.003651637532273708
161.912,0.01154261133955722
161.913,0.020049064147014347
161.91400000000002,0.02745866929258215
161.91500000000002,0.03171711361688607
161.916,0.030893861402893665
161.917,0.023773913137957205
161.918,0.01040814731369726
161.919,0.007579708318497391
161.92000000000002,0.02709466579333645
161.92100000000002,0.04413787141354525
161.922,0.054746634724428256
161.923,0.0560706582795116
161.924,0.047265743298701784
161.925,0.029902910200844925
161.92600000000002,0.007712728238522135
161.92700000000002,0.014319260246698995
161.928,0.031280114522573114
161.929,0.039700710093649075
161.93,0.03855082365847927
161.931,0.02953258810955292
