RMS,MAV,SSI,IEMG,VAR
0.008547169045943175,0.006955892416080335,0.007305409869992917,0.6955892416080335,7.248802478230926e-05
0.018165161441493407,0.010541151190896119,0.03299730901955188,1.0541151190896119,0.00031570077648234275
0.023790950060798784,0.014407104266716821,0.05660093047954217,1.4407104266716821,0.000566009067163106
0.02490367452012947,0.01577862193924453,0.062019300460454584,1.577862193924453,0.0006197049298928909
0.025398749956405786,0.016648262606488152,0.0645096499348023,1.6648262606488151,0.0006441536706881091
0.02557844621853891,0.017328996833399935,0.06542569109546874,1.7328996833399937,0.000654239965176471
0.025789200842429454,0.01793890916592061,0.0665082880091164,1.7938909165920611,0.0006650443759601034
0.02574417818450762,0.017694433686003673,0.0662762710395678,1.7694433686003674,0.0006627246417479237
0.02628030082741646,0.018417880159206597,0.06906542115795063,1.8417880159206597,0.000690569973645606
0.026763817846408026,0.019087727082372326,0.07163019457157087,1.9087727082372328,0.0007144891025455485
0.027184812587564722,0.02000501104870287,0.07390140354210174,2.000501104870287,0.0007389599936384255
0.02214603980393452,0.016854063910321612,0.049044707899745216,1.685406391032161,0.00048221088852800807
0.01677499190677564,0.013976889311011476,0.02814003534723882,1.3976889311011476,0.00027875867095922795
0.01602667475067579,0.013523495223904843,0.02568543035639489,1.3523495223904842,0.00025678515835369934
0.016252381976647603,0.013768035520517457,0.02641399199148599,1.3768035520517456,0.000257785269064486
0.01615972335694344,0.013664190326021529,0.02611366589729434,1.3664190326021528,0.0002605374371623688
0.016012966334707914,0.013449219798297963,0.025641509083648893,1.3449219798297962,0.0002550794383186001
0.016579908502060276,0.01429390733739615,0.027489336593669065,1.429390733739615,0.0002748919233972096
0.017544153011882772,0.014948988612726371,0.030779730490435538,1.494898861272637,0.00030442414370070994
0.018028769687790443,0.015538428158828095,0.03250365364553914,1.5538428158828095,0.0003245346184328137
0.017583550253617224,0.015011525124035698,0.03091812395214824,1.5011525124035698,0.0003081853178353207
0.017658151121620995,0.015028253160657819,0.031181030103400485,1.5028253160657818,0.0003104702735365785
0.01701086000511338,0.014280447378126589,0.028936935811356604,1.4280447378126588,0.00028871381855414744
0.01669481013686137,0.013945574137467998,0.02787166855058491,1.3945574137467998,0.00027281526055630395
0.016788041099379755,0.014143202823736838,0.028183832395446376,1.4143202823736838,0.0002804844452465282
0.016808690708589518,0.014052088824744464,0.028253208333702366,1.4052088824744464,0.0002824860836904279
0.01738595471273737,0.01467993481622422,0.030227142127335477,1.467993481622422,0.00030189511488465983
0.016685719312367803,0.013567314445238777,0.027841322897112386,1.3567314445238776,0.00027342716349023575
0.014783898379709904,0.012122859530307735,0.021856365130158914,1.2122859530307735,0.00021737707510473687
0.013032950252822273,0.010594321344618334,0.016985779229254018,1.0594321344618334,0.00016980558832067902
0.014620412437456497,0.011801613748492526,0.021375645984133267,1.1801613748492525,0.00020876895303109576
0.014841781130598277,0.011919488272018447,0.02202784671285831,1.1919488272018446,0.00022027800681601883
0.014660047634580698,0.011657706172791805,0.021491699664817513,1.1657706172791806,0.00021461880659539675
0.014265130224940865,0.011412036645073256,0.020349394033452144,1.1412036645073256,0.0002011937351842313
0.01410141671504979,0.011234945274107368,0.01988499533714856,1.1234945274107369,0.00019445362471063322
0.013834776408274366,0.010675667322824694,0.019140103826694496,1.0675667322824693,0.00018800199333487709
0.013605073485453603,0.010557381665930341,0.018509802454459264,1.055738166593034,0.00018439524873739316
0.014178517841186015,0.011351251208055515,0.020103036817283013,1.1351251208055515,0.00019952975050175234
0.01572035505436761,0.012612293865235314,0.02471295630353813,1.2612293865235313,0.00024506647895720083
0.01670865958748682,0.013805912101912137,0.02791793052105153,1.3805912101912137,0.0002761943271894587
0.015165780504251615,0.012349880758190011,0.023000089830313836,1.234988075819001,0.00022934719867681572
0.01455893650806732,0.011776628340186453,0.02119626322459355,1.1776628340186452,0.0002119163645289842
0.01491294375646906,0.012252237420498193,0.022239589148360956,1.2252237420498193,0.00022110828683627543
0.014522605687022972,0.011761639443549458,0.021090607594075196,1.1761639443549459,0.00020961426409316758
0.013699804346227777,0.01107082718038947,0.01876846391249215,1.107082718038947,0.0001870447568808382
0.014970630432587596,0.012773777527084276,0.02241197755491179,1.2773777527084276,0.00022268087756010133
0.01646772865590511,0.013884749671077763,0.027118608708451834,1.3884749671077763,0.000271178242688165
0.01668262405408427,0.014103182146868653,0.027830994532991107,1.4103182146868654,0.00027599178135724904
0.017186438253327895,0.013971301418335722,0.029537365983545238,1.3971301418335722,0.0002916322841520731
0.022707308118559175,0.016680980324386897,0.051562184199118344,1.6680980324386896,0.0005117633032595603
0.024920141510992526,0.01896071229035553,0.062101345292789274,1.8960712290355528,0.000619410349315034
0.026619374978230085,0.02099568211176772,0.0708591124231622,2.099568211176772,0.0007085662722947328
0.02689799990549221,0.021402540777304527,0.0723502398915859,2.140254077730453,0.0007234593031769833
0.02703673397824226,0.02172966017891499,0.07309849842102395,2.1729660178914987,0.0007309717666752673
0.027124617170537872,0.02184396800834218,0.07357448566482379,2.184396800834218,0.0007341947483880758
0.026470013753977235,0.020337288790299186,0.0700661628135744,2.0337288790299186,0.0006999143765194947
0.025176989475512047,0.018246431662209354,0.06338807990500443,1.8246431662209355,0.0006312232582791846
0.02592605909088876,0.019089712358042618,0.06721605399842558,1.9089712358042619,0.0006720291936604192
