RMS,MAV,SSI,IEMG,VAR
0.005802392278450503,0.004995461342460734,0.0033667756153022022,0.49954613424607336,3.330770176808775e-05
0.006046324570318632,0.005023011441349634,0.0036558040809638796,0.5023011441349634,3.655095590729058e-05
0.006502891389801713,0.00542677769719358,0.004228759642755725,0.542677769719358,4.226378595306758e-05
0.008808770910955575,0.0065967610507058,0.007759444496169712,0.65967610507058,7.491344932364335e-05
0.009862948141665011,0.007287662799210617,0.009727774604517328,0.7287662799210617,9.3988960253692e-05
0.01020507487054891,0.007767242025105794,0.010414355311350888,0.7767242025105794,0.00010297903232733949
0.011618261978869782,0.008711733647184649,0.013498401140965115,0.8711733647184648,0.00013203400867431442
0.01333159013880063,0.010128709560530141,0.01777312956289662,1.012870956053014,0.00017764646743490846
0.015551177527288865,0.011846919168458732,0.02418391224852542,1.1846919168458732,0.00023950009484908035
0.01553446601963742,0.011726338060426039,0.024131963451526968,1.1726338060426038,0.00023703347612710087
0.017563575626729933,0.013637243719233284,0.03084791887958617,1.3637243719233285,0.0003080707786141974
0.017597648531072943,0.013749011845909742,0.030967723382317368,1.3749011845909742,0.00030933560764161567
0.018437740724030805,0.014721312121350014,0.0339950283006584,1.4721312121350014,0.0003397740863515863
0.017735134828683257,0.014000498480118402,0.03145350073915738,1.4000498480118402,0.00031244219382491344
0.017609820504224886,0.013869416567302112,0.031010577819101923,1.3869416567302113,0.0003096160204329209
0.018960629513795072,0.01520551175861415,0.03595054715593967,1.520551175861415,0.00035940113968717537
0.01929516894631883,0.01539834497994573,0.03723035446669866,1.539834497994573,0.00037215231282628283
0.018439117718334484,0.014653722682191577,0.03400010622305968,1.4653722682191577,0.0003378838193172362
0.01681744000917023,0.013305686725876493,0.02828262884620395,1.3305686725876493,0.000276497818313495
0.01686644687692876,0.013420061321044603,0.02844770302522599,1.3420061321044603,0.0002766947326692219
0.015043577705871815,0.012040555654816841,0.02263092301926035,1.204055565481684,0.00022623992447038093
0.015411719582471489,0.012552676995979528,0.023752110048873516,1.2552676995979528,0.00023749641692298197
0.01598164688045265,0.012919509184458482,0.025541303701148193,1.2919509184458482,0.0002453491284461762
0.016516969984760557,0.013508988898139307,0.027281029747748112,1.3508988898139307,0.00027079004911880855
0.015964702670353312,0.012727271128479888,0.025487173135278623,1.272727112847989,0.00025470833756907195
0.014193926181590728,0.01112763989156475,0.020146754044844672,1.1127639891564751,0.0002004373154988159
0.013284820907448197,0.01074292665830507,0.017648646654297277,1.074292665830507,0.00017607682530983325
0.013404821232260168,0.010797789630196857,0.017968923226885303,1.0797789630196857,0.00017968899144313202
0.01373254251395559,0.01113832594688996,0.018858272389759772,1.113832594688996,0.00018763235809435088
0.015193463626668678,0.012626922521092184,0.023084133697490412,1.2626922521092183,0.00023045857167978287
0.016113489089449866,0.013403986267446608,0.025964453063581985,1.3403986267446608,0.00025963958993811614
0.016237127971361256,0.01344827212509616,0.026364432475836207,1.344827212509616,0.0002621793695272244
0.014562213330225266,0.011939670912373032,0.021205805707499043,1.1939670912373033,0.0002113885050340586
0.013585632824627453,0.010889790285375399,0.018456941924559492,1.0889790285375398,0.00018455956604320443
0.013544113988439983,0.010775674224260498,0.018344302373185562,1.0775674224260499,0.0001833884339830802
0.013913805186501156,0.01128326629553319,0.01935939747679065,1.128326629553319,0.00019335108663821667
0.013029751785018596,0.01015508994893546,0.01697744315791953,1.015508994893546,0.00016910414780542559
0.012689495635003706,0.009814948716837784,0.01610232994707781,0.9814948716837784,0.00016048216309146724
0.012310517525697904,0.009480006715990731,0.015154884175051524,0.9480006715990731,0.00015114765941910287
0.010773409857131017,0.008439444919822807,0.011606635994972775,0.8439444919822807,0.00011588015946406757
0.009024142859417975,0.007238477107084373,0.008143515434718442,0.7238477107084372,8.058377964711892e-05
0.008232509091049285,0.006797986588897675,0.006777420593420912,0.6797986588897675,6.777399499923232e-05
0.009196582903033107,0.007394623430661737,0.008457713709236083,0.7394623430661736,8.30343014988982e-05
0.009824069542039305,0.008014781294709502,0.009651234236682437,0.8014781294709502,9.624670646849761e-05
0.010645386312743416,0.00872400461275549,0.011332424974754484,0.8724004612755489,0.00011213499581769841
0.01079360975940969,0.008772558489021903,0.01165020116384241,0.8772558489021903,0.00011650118478691769
0.010863169129971319,0.008940251726158343,0.011800844354636183,0.8940251726158344,0.00011800669580858675
0.011555940627585895,0.009576251383177069,0.013353976378829029,0.9576251383177069,0.00013288738907134094
0.012000913775521226,0.009904945720344198,0.014402193144749513,0.9904945720344197,0.0001437483830049284
0.011642886722957813,0.009347065162244624,0.013555681124362735,0.9347065162244624,0.00013555559588661301
0.011576802336685697,0.009364187569738279,0.013402235234269142,0.9364187569738278,0.00013394249690632643
0.011708616199396836,0.009504963202081648,0.0137091693304778,0.9504963202081649,0.00013580194885635006
0.011630027406909528,0.009489097078603584,0.013525753748546676,0.9489097078603584,0.00013371525523751465
0.01388695658060318,0.010839022818971707,0.019284756307155797,1.0839022818971706,0.0001908157762679305
0.014714169319467674,0.011518969648882953,0.02165067787619638,1.1518969648882953,0.00021648219195098583
0.014148361250517374,0.010728915379859358,0.020017612607514154,1.0728915379859358,0.00019993018217962058
0.014174017902277633,0.010778760780926006,0.020090278349408686,1.0778760780926007,0.00019959001161175114
0.013736063090616396,0.010331967326683162,0.018867942922939404,1.0331967326683162,0.0001886787051613753
0.01397983893382725,0.010591270737885874,0.019543589661575222,1.0591270737885874,0.00019459427508773937
0.01480043752316988,0.011601774254132719,0.021905295087725495,1.160177425413272,0.00021904680877677808
0.01580552037671931,0.012681427481751315,0.02498144743788893,1.2681427481751315,0.00024924161572547525
0.015802895398705778,0.012598214583264428,0.024973150298243624,1.2598214583264429,0.00024946289593272535
0.016266129485738263,0.013081014955509679,0.02645869684468037,1.3081014955509678,0.0002613471058862326
0.014239843966037745,0.01158850939967087,0.020277315617710158,1.158850939967087,0.00020237153658724826
0.012835786333062163,0.010400418383635215,0.01647574107880254,1.0400418383635215,0.00016430512425536295
0.013356711201655398,0.011137965691006568,0.017840173412442678,1.1137965691006568,0.00017716399913984777
0.013756185109737943,0.011599196521329895,0.01892326287733759,1.1599196521329895,0.00018922637335516983
0.013429477332539779,0.01097928163051612,0.018035086142519974,1.097928163051612,0.0001803417112908224
0.012427745768471995,0.009787518252054966,0.015444886488577359,0.9787518252054966,0.0001542901716221676
0.011401136834444412,0.008649273217506954,0.012998592111772515,0.8649273217506954,0.00012876391067289153
0.01004787116377037,0.00763144289424937,0.010095971492372815,0.7631442894249371,0.00010095627235162037
0.009786960598788535,0.007482835474504055,0.009578459776223925,0.7482835474504055,9.458413577571337e-05
0.00822914791857325,0.006487426753424097,0.006771887546575845,0.6487426753424097,6.769305195340838e-05
0.009562379527543581,0.007297510112153578,0.00914391022287846,0.7297510112153578,9.09384620600983e-05
0.009723147815936042,0.007495391992871124,0.009453960345054182,0.7495391992871124,9.415607177853316e-05
0.009151771984452037,0.006971701197360906,0.008375493045540118,0.6971701197360906,8.361445906410748e-05
0.008667204968923021,0.006617359983339014,0.007512044197332392,0.6617359983339014,7.42810571692923e-05
0.008804993286393541,0.006868092189662889,0.0077527906773435335,0.6868092189662889,7.666315245935915e-05
0.008849538952033041,0.006991521742487299,0.007831433966355005,0.6991521742487299,7.822649587693221e-05
0.008826778250912055,0.006985890916639593,0.007791201429077409,0.6985890916639593,7.788567507281532e-05
0.009450626123087679,0.007436685571528253,0.008931433411838725,0.7436685571528253,8.721355920871156e-05
0.00973469503000198,0.007673271691529011,0.009476428732714523,0.7673271691529011,9.458285253114572e-05
0.0107414454875171,0.008379423328556184,0.011537865116130147,0.8379423328556184,0.00011537565644536324
0.01154591152158769,0.008673479690037521,0.013330807286433138,0.8673479690037521,0.00013328164347311687
0.012717248146733777,0.009615512302372942,0.01617284004256037,0.9615512302372943,0.0001616880719791119
0.013244695387626952,0.010194016699543085,0.017542195591102663,1.0194016699543085,0.00017432822118828046
0.013225484710607843,0.01018830152911613,0.01749134458305218,1.018830152911613,0.0001748819640840165
0.01387730753592231,0.010978320629962792,0.019257966444656615,1.0978320629962792,0.00019248112139764464
0.014613913534950599,0.011848703817468468,0.02135664688070123,1.184870381746847,0.00021267835562343182
0.014753602584865005,0.01219949078846682,0.021766878923213533,1.219949078846682,0.00021738310296163564
0.014272291837811722,0.011598531368446104,0.02036983143036671,1.1598531368446103,0.0002034615374611632
0.014662901181791097,0.011941186966621206,0.021500067106697072,1.1941186966621207,0.00021360567373863277
0.014557802734053701,0.011910248560152525,0.02119296204436214,1.1910248560152525,0.00021138318782525453
0.012742406545008373,0.010240505191643677,0.01623689245582722,1.0240505191643676,0.0001617247483749758
0.011347510693714771,0.008973264422905745,0.01287659989439711,0.8973264422905745,0.00012736215014643942
0.010776683948095004,0.008542986750939518,0.011613691691712853,0.8542986750939517,0.00011609277365734206
0.010611323558149892,0.00830655033736601,0.011260018765574687,0.8306550337366009,0.00011228449794466152
0.009579662941068757,0.0071995435340670945,0.009176994206448609,0.7199543534067094,9.068433957681849e-05
0.008552085853895573,0.006455470233145497,0.007313817245240078,0.6455470233145497,7.31274086746938e-05
0.008416351269913741,0.006302953276931903,0.0070834968698578644,0.6302953276931903,7.074149267797399e-05
0.008961335732934962,0.006745949974748859,0.0080305538118377,0.6745949974748859,7.995650653581784e-05
0.01000756427805591,0.0073736164394618145,0.010015134277942072,0.7373616439461814,0.00010009733383481336
0.008896242523573506,0.006487743910600692,0.007914313103823751,0.6487743910600692,7.794858905387033e-05
0.010557351054443902,0.007867683104800597,0.011145766128676777,0.7867683104800598,0.0001110200767673593
0.011622775083788046,0.008893024415654413,0.013508890064832423,0.8893024415654414,0.0001347798464496395
0.011501337669661342,0.008627334384766734,0.0132280768191571,0.8627334384766734,0.00013203234048410716
0.012402932481259121,0.009487794425243189,0.015383273413467255,0.9487794425243188,0.00015237393073667924
0.012960065355234349,0.010350326470016017,0.016796329401194562,1.0350326470016018,0.00016710333596592716
0.01377913975678182,0.0112525009241072,0.018986469243692537,1.12525009241072,0.0001894913192470428
0.014741330182474989,0.01233673618669526,0.021730681554874808,1.2336736186695259,0.00021661844987172748
0.014852704999840434,0.012527026086547663,0.022060284581228502,1.2527026086547663,0.00021984201701613239
0.014186967584290692,0.011982558671525005,0.020127004923771487,1.1982558671525005,0.00020123989038341788
0.014710751446003766,0.012614842832204853,0.021640620810610193,1.2614842832204853,0.00021636654300108491
0.013646861784407844,0.011472051522779726,0.01862368365627312,1.1472051522779727,0.00018621645878167924
0.01274416965272499,0.010420158658313172,0.01624138601374366,1.0420158658313172,0.00016116300092731582
0.012933065091545152,0.010752813379621086,0.01672641726621438,1.0752813379621087,0.00016669840466986542
0.012421273610624882,0.010399420610487216,0.01542880381100061,1.0399420610487216,0.00015427413239513273
0.012045881911709808,0.009873736469402079,0.014510327103085753,0.9873736469402079,0.0001449863075456274
0.011486947972733611,0.00953177408008587,0.013194997372828884,0.953177408008587,0.0001319306893230051
0.012215318559489088,0.009926939044534335,0.014921400750979854,0.9926939044534335,0.00014723002911474033
0.012762279776337464,0.010221467492860879,0.016287578508951225,1.0221467492860878,0.00016287571091407838
0.012070806085312106,0.009626343147376586,0.014570435954920778,0.9626343147376586,0.00014552377197161112
0.0118150304826805,0.009486799290649807,0.013959494530666942,0.9486799290649807,0.00013907792816913572
0.01191126928115511,0.009610345577301602,0.014187833588818937,0.9610345577301601,0.00014168965632993473
0.011976352021930429,0.009746350862869626,0.014343300775319706,0.9746350862869626,0.0001428305327129521
0.01188179577100003,0.009631712098741927,0.014117707074375417,0.9631712098741927,0.00014018083960454976
0.01207893196505286,0.009772044364647842,0.014590059741637572,0.9772044364647842,0.0001458786752197129
0.012295825671827845,0.01004548507518008,0.015118732895198068,1.004548507518008,0.00015116033660148172
0.011861778581271227,0.009396428208112297,0.014070179111110487,0.9396428208112296,0.0001378864838308991
0.009744481777885748,0.007821993330854569,0.009495492511954738,0.7821993330854569,9.478132210175458e-05
0.010436833340533152,0.00829780063898376,0.010892749017806437,0.8297800638983759,0.0001088065626883414
0.012425483801613063,0.009530889812461685,0.01543926477041486,0.9530889812461686,0.00015353390277082413
0.012068613701602697,0.008977603930550148,0.014565143667851234,0.8977603930550148,0.0001456502188420521
0.011841207027932354,0.008590289326022786,0.014021418387835457,0.8590289326022786,0.00013953263043464662
0.011708145409440509,0.008289637016936897,0.013708066892860287,0.8289637016936897,0.00013703450875374623
0.011698028121545261,0.008133558181332217,0.013684386193246375,0.8133558181332218,0.0001366085162561481
0.011530234232730729,0.007994739194581383,0.013294630146163557,0.7994739194581383,0.00013267314561919412
0.011201024357631904,0.007546582753659742,0.01254629466602632,0.7546582753659742,0.00012527869317054507
0.01136328439858645,0.00777027095287955,0.01291242323231582,0.777027095287955,0.00012911505158985135
0.011474596671410164,0.007960824371252834,0.013166636877153722,0.7960824371252834,0.00013136764106073205
0.01111729400759746,0.007707404394159555,0.012359422605136243,0.7707404394159555,0.00012356997075960364
0.010242498756938015,0.007321301942794784,0.01049087807858768,0.7321301942794783,0.00010474861867515865
0.010338950849397753,0.0075432005062252006,0.010689390466626252,0.75432005062252,0.00010645992464649378
0.01069422289945076,0.008039906925948213,0.011436640342313705,0.8039906925948214,0.0001141266195188048
