RMS,MAV,SSI,IEMG,VAR,WL,WAMP
0.03257091516583771,0.026834849735096616,0.15912967721102955,4.025227460264492,0.0010608395089435217,1.7834563258574774,71
0.05294352393851492,0.04344697400259742,0.42045250905421533,6.517046100389614,0.002800470553087834,2.845411267671021,74
0.06839406463949095,0.053744516749143025,0.70166221168663,8.061677512371453,0.004677636336530777,3.7781632633001636,71
0.03850796605018607,0.031168390498589982,0.2224295173983424,4.675258574788497,0.0014778457129138703,1.8649057898875578,71
0.03160736219317418,0.024577073331292047,0.14985380172157448,3.686560999693807,0.0009884840489016425,1.564066813595029,78
0.04135382770330622,0.033052235662265256,0.25652085985721057,4.957835349339788,0.001709320461876569,2.093709148257047,76
0.04489164578500044,0.03539122824882727,0.30228897919289216,5.308684237324091,0.0020133995214299174,2.47689653077624,75
0.04947324301419998,0.04080287582438105,0.3671402661513131,6.120431373657158,0.0024473265269069977,2.9876191464002257,76
0.03338918421322493,0.027794724656015096,0.16722564336370035,4.169208698402264,0.0011139341303551245,1.9432046952613715,78
0.03157531880944162,0.025820574745871214,0.1495501136876817,3.873086211880682,0.0009960850849664903,1.8571436947481568,71
0.03147953072129304,0.024759772874844477,0.14864412816492484,3.7139659312266717,0.0009900524871007085,1.895398497178455,69
0.018385546505737736,0.015199737028486586,0.050704248047196754,2.279960554272988,0.0003379784144068408,1.04991087059968,69
0.02612992998125314,0.020997471805340253,0.10241598612377875,3.1496207708010378,0.0006825273624943345,1.415096661236932,73
0.043786562520594145,0.036212997882405194,0.287589458605485,5.431949682360779,0.0019165585079742265,2.5261155587680566,73
0.03949101894135802,0.032458197786023636,0.2339310865540047,4.868729667903546,0.0015584883407639709,2.1501520586288994,73
0.047352365225597166,0.037768683838556014,0.3363369738687516,5.665302575783402,0.0022418300924593776,2.5371754519557568,77
0.04287955549122999,0.034181197422590064,0.27579844186882074,5.12717961338851,0.0018380780304469142,2.454618910442148,74
0.02317918592165918,0.019316860161400974,0.08059119899862648,2.897529024210146,0.0005372715932259606,1.3998449120140586,70
0.029456273584273517,0.023489151033562007,0.13015080802073548,3.523372655034301,0.0008661959693967003,1.5871116884893548,73
0.02956538122012624,0.022755549837517416,0.131116765003709,3.4133324756276124,0.0008717304843653126,1.7480511531040608,74
0.026375289656946112,0.020407275864093744,0.10434838567317128,3.0610913796140613,0.000693884628477327,1.4333646452486173,72
0.02722772394744916,0.022731223467941267,0.11120234270377445,3.40968352019119,0.0007372395698102667,1.4575190551441772,71
0.02338813882179255,0.019652343581499605,0.08205075563211597,2.9478515372249405,0.0005453789830814433,1.3416712324656044,68
0.026570654584145884,0.022161246499535273,0.10589995275449889,3.3241869749302912,0.0007059957726255611,1.3438055541316951,66
0.028056551966749513,0.02354078414717818,0.11807551623943738,3.531117622076727,0.0007871264127790855,1.5270728294110807,74
0.032367765137210486,0.02613670676799503,0.1571508329966428,3.920506015199255,0.0010443215861427944,1.8195518800731727,76
0.028129469702428987,0.020659958682439493,0.11869005986098054,3.098993802365924,0.0007888299578977411,1.6510593790514227,73
0.03325051617465164,0.02480572983346021,0.1658395238821156,3.7208594750190316,0.0011055865599967055,1.8318890869974724,77
0.03801848430527743,0.03047476942484661,0.21681077233059393,4.571215413726992,0.0014453238545868547,2.1485671889704134,78
0.03594027271446603,0.03047463908678206,0.1937554804185287,4.571195863017309,0.0012917014300886963,2.1672610639526955,76
0.028785759397405738,0.02333033712019281,0.12429299161279991,3.4995505680289214,0.0008247709366751966,1.6395448609598964,76
0.025809389254799923,0.020916407172600633,0.09991868605586726,3.137461075890095,0.0006658056738345273,1.5203434127117217,73
0.030046016572792503,0.024508603387555825,0.13541446678387825,3.6762905081333734,0.000902462123042749,1.6444337154629327,73
0.029848753336446758,0.023306008335162123,0.1336422113610062,3.4959012502743185,0.0008904773090888458,1.6498090421413414,75
0.01982066414269882,0.015317520493030857,0.058928809058650014,2.2976280739546286,0.0003928548406772091,1.0031281843597788,75
0.012328691706523849,0.009625694333885182,0.022799495879176488,1.4438541500827773,0.00015163327039825636,0.6022904123194491,74
0.012013358322040587,0.008479784032401757,0.021648116726061276,1.2719676048602635,0.00014403031709253695,0.5290999885010588,75
0.012065457636523126,0.009339680983076092,0.021836290196810132,1.400952147461414,0.0001454845711064528,0.6163200016867963,74
0.012518306991652394,0.009572775341292403,0.02350620149058798,1.4359163011938605,0.0001562736955661181,0.6726180052909245,79
0.00351368639065246,0.0024321056046381615,0.0018518988077784466,0.36481584069572426,1.2137462418287844e-05,0.15834661141654052,79
0.0012146341839472182,0.0010127613499256863,0.0002213004301219687,0.15191420248885296,1.1499269635476435e-06,0.07573814438756041,76
0.0009726533683637658,0.0007930666311979816,0.0001419081862484069,0.11895999467969724,7.108397791863781e-07,0.05615459407048329,75
0.0008548431567542338,0.0007156285583296568,0.00010961352339743155,0.10734428374944852,5.281994427044118e-07,0.049554905929929366,74
