RMS,MAV,SSI,IEMG,VAR,WL,WAMP
0.020387088868810865,0.015591436961899567,0.06234500888171878,2.338715544284935,0.0004156316275552452,0.8522212127978359,75
0.027967793227657897,0.022470422781799317,0.11732961870375402,3.3705634172698975,0.0007820104012948692,1.4180955910118662,77
0.03317717231610289,0.02753421620608463,0.1651087144338576,4.1301324309126946,0.0010984404633489187,1.6773831544787683,80
0.03874859818743326,0.030215036045452656,0.2252180792236734,4.532255406817899,0.0014995350943328137,2.018849854474542,80
0.05634721451308709,0.04439708034821249,0.47625128750757795,6.659562052231874,0.003171151850298209,3.2592375276795362,73
0.055341409834580184,0.044233232855396466,0.4594007463718452,6.6349849283094695,0.0030621520367580045,3.2138400251273165,72
0.07260858392032836,0.060026518062701324,0.790800968837305,9.003977709405198,0.005257394460247525,3.999964349314912,73
0.0687780334650925,0.056500929911415955,0.7095626830988073,8.475139486712393,0.004729077475843129,3.4930769609419396,77
0.06119598439035364,0.0499699259680758,0.5617422758256609,7.49548889521137,0.003743359379146631,3.3611764039356924,82
0.05684925833036012,0.0458963911264421,0.48477572590680296,6.884458668966316,0.003231634321473576,3.081516493276976,77
0.06752640926187448,0.0533759188448987,0.6839723921703251,8.006387826734805,0.004558544235305113,3.3897254593864012,74
0.056729031802250245,0.04521461125175632,0.48272745738310796,6.782191687763448,0.0032173198872445423,3.0561027490906154,75
0.0393047796210602,0.03304072620179445,0.23172985515901645,4.956108930269167,0.0015401804662383352,2.043471726183001,78
0.03793891996665116,0.03053933872415603,0.21590424723539434,4.580900808623404,0.001439227226784636,1.9786666448523544,73
0.03760239715115623,0.029978096108068914,0.21209104072699228,4.496714416210337,0.0014137768398373625,2.071379118900725,77
0.03646474474003635,0.029656707032792867,0.19945164134340135,4.44850605491893,0.001327485656909664,1.9120636429300069,72
0.03396307940624647,0.02777827586908792,0.17302361441325048,4.166741380363188,0.0011534339237625364,1.721193476808133,73
0.03616565058839806,0.029708873167986264,0.19619314237231456,4.45633097519794,0.0013074248995395498,1.9966877689598053,77
