Czas,Sum
55.867,0.06139161724903212
55.868,0.0689001391299429
55.869,0.06688083764923765
55.87,0.05569999434337014
55.871,0.03740952531155881
55.872,0.015141972810836846
55.873,0.007694646645917353
55.874,0.028164965615210924
55.875,0.04428287584056339
55.876,0.055114961025163244
55.876999999999995,0.06054939264051552
55.878,0.06088539730179003
55.879,0.05644955793432158
55.879999999999995,0.04741426930988054
55.881,0.03389441389877934
55.882,0.016269868692648244
55.882999999999996,0.004426213876857415
55.884,0.026257887491239956
55.885,0.04644246361986879
55.885999999999996,0.06177071971374665
55.887,0.06930976132636435
55.888,0.06718686614259345
55.888999999999996,0.05519854608014419
55.89,0.035024491238154126
55.891,0.009942570230931378
55.891999999999996,0.015899451389325876
55.893,0.03845215223999337
55.894,0.05468574042820018
55.894999999999996,0.06318888625226704
55.896,0.06427418777123999
55.897,0.05958244199433012
55.897999999999996,0.051343669348244726
55.899,0.04156369476548419
55.9,0.031421954601745336
55.900999999999996,0.021082627410108197
55.902,0.009966117917052417
55.903,0.0026440231593420883
55.903999999999996,0.016911116914023295
55.905,0.03196114149515351
55.906,0.045823630437243926
55.907,0.055864088510581576
55.908,0.05959062256089111
55.909,0.05556795942269062
55.91,0.04411131742334329
55.911,0.027485673699478456
55.912,0.009488731271695701
55.913,0.005500807189070169
55.914,0.013742210579726771
55.915,0.013247019066213369
55.916,0.004431580274357387
55.917,0.009916566164267102
55.918,0.0253731538831476
55.919,0.03710769987820269
55.92,0.04124723482012699
55.921,0.035965647986001596
55.922,0.021974502383163882
55.923,0.0022761538243196064
55.924,0.01873305810954436
55.925,0.036525561526262185
55.926,0.04768364310337887
55.927,0.05075127815089137
55.928,0.04646325731125413
55.929,0.03732041320230824
55.93,0.026683287815004328
55.931,0.017696246887081525
55.932,0.012387595586589925
55.933,0.011212509477331897
55.934,0.01314531555867942
55.935,0.016242090637241562
55.936,0.01844590564539895
55.937,0.01834263815801976
55.937999999999995,0.015612298742217208
55.939,0.011041779772833295
55.94,0.006124890931873433
55.940999999999995,0.0024183112058378297
55.942,0.0008996806180597624
55.943,0.0015626587748570236
55.943999999999996,0.0033909326136708027
55.945,0.004714033389821876
55.946,0.0038122062583743747
55.946999999999996,0.0004476984953394097
55.948,0.008170340918214624
55.949,0.01833768081016483
55.949999999999996,0.02909327302697057
55.951,0.03830534049251319
55.952,0.04421567376187342
55.952999999999996,0.045956398163309924
55.954,0.04376642431358459
55.955,0.03884475236369923
55.955999999999996,0.032901183987736386
55.957,0.027563970353894914
55.958,0.023845835398286358
55.958999999999996,0.02184259705931562
55.96,0.020754147927714944
55.961,0.019206705242284208
55.961999999999996,0.01575652628010597
55.963,0.009401418531835808
55.964,6.670424337962176e-05
55.964999999999996,0.011972808262601909
55.966,0.024944598802209953
55.967,0.03729375279330549
55.967999999999996,0.047455465843672884
55.969,0.054342532071403625
55.97,0.057513112830454835
55.971,0.057125400225224936
55.972,0.05372908291184514
55.973,0.04799516395774042
55.974,0.040495242922051894
55.975,0.03160821024768686
55.976,0.021571660884196767
55.977,0.010632088335390234
55.978,0.0007930531513818093
55.979,0.012031513344825155
55.98,0.022205637087854866
55.981,0.030411102926251234
55.982,0.03596227628774716
55.983,0.03860657882882899
55.984,0.0386143069017114
55.985,0.03669325302124135
55.986,0.03374406768620599
55.987,0.030537511835239804
55.988,0.027432960195191702
55.989,0.024252158604210823
55.99,0.02037240151527899
55.991,0.015024736072046014
55.992,0.00770288026857327
55.993,0.0014632413128064445
55.994,0.011518074323164455
55.995,0.02077277823249474
55.996,0.02718653202576566
55.997,0.028943218017343047
55.998,0.025053120798722177
55.999,0.01578441491347395
56.0,0.0027679000428824335
56.001,0.011288612903880354
56.001999999999995,0.02322054310025807
56.003,0.030197796907139328
56.004,0.03046243156437255
56.004999999999995,0.02379534583214393
56.006,0.011569902140831905
56.007,0.0036283911505418797
56.007999999999996,0.01870714272791629
56.009,0.030890445303355066
56.01,0.03841864972313667
56.010999999999996,0.0409222368011195
56.012,0.03936892357899381
56.013,0.03561484799603268
56.013999999999996,0.03171136745387981
56.015,0.029191083564190517
56.016,0.028558170590643056
56.016999999999996,0.02913939947831199
56.018,0.029335952801491247
56.019,0.027189418641319532
56.019999999999996,0.021078099568378514
56.021,0.010321848233996811
56.022,0.004494340406777234
56.022999999999996,0.021577385791393032
56.024,0.03834416493115778
56.025,0.05207098706535297
56.025999999999996,0.06057816113575825
56.027,0.06274902830114036
56.028,0.05874019851106275
56.028999999999996,0.0498386150587129
56.03,0.038029069017642796
56.031,0.025418920623269795
56.032,0.013700324973229339
56.033,0.0038061812564100703
56.034,0.004155145489566249
56.035,0.010694627962144721
56.036,0.01656001541126927
56.037,0.02231886748418803
56.038,0.028051143442942437
56.039,0.03324995248914756
56.04,0.03695461136228114
56.041,0.038062273659105444
56.042,0.03570845271248875
56.043,0.02958957584348197
56.044,0.020125536373909556
56.045,0.008416411146734531
56.046,0.003985192095024894
56.047,0.015408994541027999
56.048,0.024405301286819024
56.049,0.02999192338014325
56.05,0.031754127898277695
56.051,0.029795549972128885
56.052,0.02458656161391038
56.053,0.016783586826926464
56.054,0.007090285625844528
56.055,0.0037975941065541657
56.056,0.015165051095751145
56.057,0.02620961654907826
56.058,0.03599435906986374
56.059,0.04347809444203101
56.06,0.0476471791916166
56.061,0.047727988570356705
56.062,0.043417476170597935
56.063,0.03504777078023627
56.064,0.023609630930126753
56.065,0.010598246482195667
56.065999999999995,0.002298031811185625
56.067,0.013588753613546948
56.068,0.022338717412744426
56.068999999999996,0.028376839997333224
56.07,0.032279056252012335
56.071,0.03511434900673314
56.071999999999996,0.03801917509249956
56.073,0.04172692713375867
56.074,0.04620437867885615
56.074999999999996,0.05052526693765515
56.076,0.05304569268449193
56.077,0.05185454328597414
56.077999999999996,0.045381856332335616
56.079,0.03298757956194805
56.08,0.015343694357219242
56.080999999999996,0.005529287800077874
56.082,0.026615829792270843
56.083,0.044578154344459296
56.083999999999996,0.056576057954676975
56.085,0.06100545820319319
56.086,0.05793670432325515
56.086999999999996,0.04910943047203686
56.088,0.037463789716688005
56.089,0.026323739210302854
56.089999999999996,0.018456409437359093
56.091,0.015278475145889916
56.092,0.01644872031226908
56.092999999999996,0.019981416887854837
56.094,0.022865716266325782
